boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
63,20,Bug,Major,2,0,5,4,0,0,0,0,0,medium
63,20,Story,Major,0,0,0,2,0,0,2,0,0,medium
63,20,Improvement,Major,0,0,0,0,0,0,0,0,0,hard
63,20,Bug,Minor,3,0,0,0,0,0,2,0,0,medium
63,22,Bug,Major,0,0,0,1,0,0,0,0,0,hard
63,22,Bug,Major,0,0,0,0,0,0,0,0,0,hard
63,22,Bug,Major,0,0,0,0,0,0,0,0,0,hard
63,22,Bug,Major,0,0,0,0,0,0,9,0,0,hard
63,24,Bug,Major,1,1,0,0,0,0,1,0,0,hard
63,24,Documentation,Major,0,0,0,1,0,0,0,0,0,hard
63,24,Bug,Major,0,0,0,1,0,0,0,0,0,hard
63,24,Improvement,Major,3,0,0,0,0,0,0,0,0,hard
63,24,Bug,Major,0,0,0,0,0,0,9,0,0,hard
63,24,Bug,Major,3,1,0,0,0,0,3,0,0,hard
63,25,Bug,Major,1,1,0,0,0,0,1,0,0,hard
63,25,Improvement,Major,4,0,0,0,0,0,0,0,0,hard
63,25,Bug,Major,0,0,0,0,0,0,9,0,0,hard
63,26,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
63,26,Sub-task,Major,3,0,1,0,0,0,0,0,0,medium
63,26,Sub-task,Major,1,0,1,0,0,0,1,0,0,easy
63,26,Sub-task,Major,2,0,1,0,0,0,1,0,0,medium
63,26,Sub-task,Major,1,0,1,0,0,0,1,0,0,medium
63,26,Sub-task,Major,1,0,1,2,0,0,1,0,0,easy
63,26,Sub-task,Major,1,0,1,0,0,0,0,0,0,medium
63,30,Bug,Major,2,0,0,4,0,0,0,0,0,hard
63,31,Bug,Major,1,1,0,0,0,0,1,0,0,hard
63,31,Bug,Major,0,0,0,0,0,0,0,0,0,easy
63,31,Task,Major,0,0,0,2,0,0,0,0,0,hard
63,31,Bug,Major,0,0,0,0,0,0,0,0,0,hard
63,31,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
63,31,Bug,Major,0,1,0,1,0,0,0,0,0,hard
63,36,Bug,Major,1,1,0,0,0,0,1,0,0,hard
63,36,Bug,Major,3,0,0,4,0,0,0,0,0,hard
63,36,Improvement,Major,2,0,0,0,0,0,0,0,0,hard
63,36,Bug,Major,1,0,0,0,0,0,0,0,0,easy
63,36,Bug,Major,0,0,0,0,0,0,0,0,0,hard
63,36,Epic,Major,4,1,0,8,0,0,0,0,0,hard
63,38,Bug,Major,5,1,0,2,0,0,0,0,0,hard
63,38,Bug,Minor,3,1,0,1,0,0,0,0,0,hard
63,43,Improvement,Major,0,0,0,1,0,0,0,0,0,hard
63,45,Task,Major,18,0,0,0,0,0,0,0,2,hard
63,45,Bug,Major,4,1,0,1,0,0,0,0,0,hard
63,45,Improvement,Major,3,0,0,0,0,0,0,0,0,medium
63,45,Improvement,Major,0,0,0,1,0,0,0,0,0,hard
63,45,Task,Minor,3,0,0,0,0,0,0,0,0,hard
63,45,Improvement,Minor,2,0,0,0,0,0,0,1,1,hard
63,45,Task,Major,1,0,0,0,0,0,0,0,0,medium
63,45,Improvement,Major,1,0,0,0,0,0,0,0,0,medium
63,45,Epic,Critical,0,0,0,4,0,0,0,0,0,hard
63,47,Improvement,Major,3,0,0,0,0,0,0,0,0,medium
63,49,Bug,Major,4,1,0,1,0,0,0,0,0,hard
63,49,Improvement,Major,0,0,0,1,0,0,0,0,0,hard
63,51,Bug,Major,2,0,0,3,0,0,0,0,0,hard
63,51,Improvement,Major,2,0,0,1,0,0,0,0,0,hard
63,51,Story,Minor,3,0,0,3,0,0,0,0,1,hard
63,51,Bug,Major,5,1,0,1,0,0,0,0,0,hard
63,55,Improvement,Major,13,0,0,2,0,0,0,0,2,hard
63,55,Improvement,Major,3,0,0,0,0,0,0,0,0,medium
63,55,Task,Major,0,0,0,0,0,0,0,0,1,hard
63,55,Task,Critical,0,0,1,0,0,0,0,0,0,hard
63,55,Improvement,Major,0,0,1,2,0,0,0,0,1,hard
63,55,Task,Major,1,0,0,1,0,0,0,0,0,easy
63,55,Improvement,Minor,1,0,0,0,0,0,0,0,0,medium
63,56,Improvement,Major,2,0,0,1,0,0,0,0,0,hard
63,69,Improvement,Major,13,0,0,2,0,0,0,0,2,hard
63,69,Improvement,Major,3,0,0,0,0,0,0,0,0,medium
63,69,Task,Critical,0,0,1,0,0,0,0,0,0,hard
63,74,Improvement,Major,3,0,0,0,0,0,0,0,0,medium
63,74,Task,Major,1,0,0,1,0,0,0,0,0,medium
63,74,Task,Critical,0,0,1,0,0,0,0,0,0,hard
63,75,Improvement,Major,3,0,0,0,0,0,0,0,0,medium
63,75,Task,Major,1,0,0,1,0,0,0,0,0,medium
63,75,Task,Critical,0,0,1,0,0,0,0,0,0,hard
63,75,Improvement,Major,0,0,0,0,0,0,0,0,0,hard
63,80,Improvement,Major,4,0,0,1,0,0,0,0,0,hard
63,80,Task,Major,0,0,1,0,0,0,0,0,0,medium
63,80,Bug,Minor,6,1,0,0,0,0,0,0,0,hard
63,80,Story,Major,0,0,0,1,0,0,0,0,0,hard
63,81,Task,Minor,16,0,0,1,0,0,0,0,0,medium
63,81,Task,Major,2,0,0,1,0,0,0,0,0,medium
63,81,Bug,Critical,4,0,1,2,0,0,0,0,1,hard
63,87,Task,Major,0,0,1,0,0,0,0,0,0,medium
63,87,Improvement,Major,4,2,0,0,0,0,0,0,0,hard
63,87,Improvement,Major,1,2,1,2,0,0,0,0,0,hard
63,87,Bug,Major,2,0,0,0,0,0,0,0,0,hard
63,95,Task,Minor,16,0,0,1,0,0,0,0,0,medium
63,95,Task,Major,2,0,0,1,0,0,0,0,0,medium
63,95,Documentation,Critical,7,0,1,0,0,0,0,0,5,medium
63,95,Bug,Critical,4,0,1,2,0,0,0,0,1,hard
63,95,Epic,Major,8,0,0,1,0,0,0,0,0,hard
63,95,Documentation,Trivial,0,0,0,0,0,0,0,0,0,easy
63,102,Task,Major,3,0,0,1,0,0,0,0,0,medium
63,102,Bug,Critical,4,0,1,2,0,0,0,0,1,hard
63,102,Story,Major,1,0,0,4,0,0,0,1,0,hard
63,106,Bug,Critical,4,0,1,2,0,0,0,0,1,hard
63,106,Documentation,Trivial,0,0,0,0,0,0,0,1,0,easy
63,106,Documentation,Major,0,0,0,0,0,0,0,0,0,medium
63,106,Epic,Major,6,1,0,8,0,0,0,0,0,hard
63,108,Bug,Critical,6,0,1,2,0,0,0,0,6,hard
63,115,Story,Major,0,0,1,3,0,0,0,0,0,easy
63,118,Epic,Minor,0,1,0,0,0,0,0,0,0,medium
63,118,Task,Major,0,0,0,0,0,0,0,0,0,medium
63,130,Bug,Major,5,1,0,0,0,0,0,0,0,hard
63,130,Story,Major,0,0,1,3,0,0,0,0,0,easy
63,130,Documentation,Major,0,0,0,0,0,0,0,0,0,medium
63,132,Improvement,Major,2,0,0,0,0,0,0,0,4,hard
63,132,Improvement,Major,2,1,0,0,0,0,0,0,0,hard
63,132,Improvement,Major,1,0,1,0,0,0,0,0,0,medium
63,132,Improvement,Major,1,1,1,0,0,0,0,0,0,hard
63,132,Improvement,Major,0,1,1,0,0,0,0,0,0,hard
63,132,Improvement,Major,0,0,1,0,0,0,0,0,1,easy
63,134,Bug,Major,7,1,0,0,0,0,0,0,0,hard
63,134,Story,Major,0,0,1,3,0,0,0,0,0,easy
63,134,Documentation,Major,3,0,0,0,0,0,0,0,1,medium
63,134,Task,Critical,1,0,1,3,0,0,0,0,3,medium
63,141,Improvement,Major,0,0,1,0,0,0,0,0,1,easy
63,141,Improvement,Minor,2,1,0,1,0,0,0,0,0,hard
63,141,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
63,141,Bug,Minor,8,1,0,0,0,0,0,0,0,medium
63,142,Bug,Major,0,0,1,0,0,0,0,0,0,medium
63,142,Bug,Major,7,0,0,1,0,0,0,0,0,hard
63,142,Documentation,Critical,13,0,1,0,0,0,0,0,5,medium
63,142,Bug,Major,9,1,0,0,0,0,0,0,0,hard
63,142,Story,Major,3,0,1,3,0,0,0,0,0,easy
63,142,Bug,Major,0,0,1,2,0,0,0,0,1,medium
63,142,Bug,Major,6,1,0,1,0,0,0,0,0,hard
63,142,Task,Critical,1,0,1,3,0,0,0,0,3,medium
63,142,Improvement,Major,0,0,1,1,0,0,0,0,0,medium
63,142,Epic,Major,0,1,0,0,0,0,0,0,3,medium
63,142,Story,Major,1,0,1,2,0,0,0,0,0,hard
63,142,Improvement,Major,0,0,1,1,0,0,0,0,0,easy
63,143,Improvement,Minor,4,0,0,0,0,0,0,0,0,hard
63,143,Task,Critical,4,0,1,0,0,0,0,1,0,hard
63,143,Improvement,Major,4,0,1,2,0,0,1,0,1,hard
63,143,Bug,Major,12,1,0,0,0,0,0,0,0,hard
63,143,Task,Major,3,0,1,2,0,0,0,0,0,easy
63,143,Task,Major,1,0,0,3,0,0,0,0,1,easy
63,143,Bug,Critical,14,0,1,2,0,0,0,1,6,hard
63,143,Story,Major,3,0,1,0,0,0,0,0,0,medium
63,143,Bug,Major,0,0,1,0,0,0,0,0,0,easy
63,143,Task,Major,1,0,0,0,0,0,0,0,0,hard
63,143,Epic,Major,0,1,0,0,0,0,0,0,3,medium
63,143,Improvement,Major,0,0,1,1,0,0,0,0,1,easy
63,143,Bug,Major,2,0,1,0,0,0,0,0,0,medium
63,143,Bug,Critical,1,0,1,0,0,0,0,1,1,hard
63,143,Task,Major,0,0,1,1,0,0,0,0,0,hard
63,143,Task,Major,2,0,1,1,0,0,0,0,1,hard
63,143,Documentation,Major,1,0,0,1,0,0,0,0,0,medium
63,143,Story,Major,1,1,0,0,0,0,0,0,2,medium
63,143,Documentation,Blocker,1,0,1,0,0,0,0,0,0,easy
63,143,Task,Major,0,0,0,2,0,0,0,0,0,hard
63,143,Improvement,Major,0,0,1,5,0,0,0,0,0,medium
63,143,Improvement,Major,1,0,1,0,0,0,0,0,0,easy
63,143,Task,Major,5,0,1,1,0,0,0,0,2,hard
63,143,Bug,Major,1,1,1,1,0,0,0,0,0,hard
63,143,Improvement,Major,0,0,0,1,0,0,0,0,0,easy
63,143,Improvement,Minor,0,0,1,0,0,0,0,0,1,medium
63,143,Improvement,Major,1,0,1,0,0,0,1,0,0,medium
63,143,Improvement,Major,0,0,1,1,0,0,0,0,0,medium
63,143,Bug,Major,0,0,1,0,0,0,0,0,0,hard
63,143,Bug,Major,0,0,1,0,0,0,0,0,0,easy
63,143,Improvement,Major,0,0,1,2,0,0,0,0,0,easy
63,143,Improvement,Major,0,0,1,1,0,0,0,0,0,easy
63,143,Bug,Major,0,0,6,1,0,0,0,0,0,hard
63,150,Task,Major,0,0,1,0,0,0,0,0,1,easy
63,150,Story,Major,3,0,1,0,0,0,0,0,0,medium
63,150,Improvement,Major,0,0,0,3,0,0,0,0,0,medium
63,150,Task,Major,1,0,0,2,0,0,0,0,0,hard
63,150,Task,Major,1,0,1,4,0,0,0,0,0,easy
63,150,Task,Major,0,0,0,2,0,0,0,0,1,medium
63,150,Task,Major,0,0,1,3,0,0,0,0,1,medium
63,150,Improvement,Major,2,0,1,0,0,0,1,0,3,easy
63,150,Improvement,Critical,3,0,1,1,0,0,1,0,0,hard
63,150,Task,Major,1,0,0,1,0,0,0,0,0,easy
63,150,Bug,Major,1,0,1,0,0,0,0,0,1,hard
63,150,Improvement,Major,0,0,1,0,0,0,0,0,0,medium
63,150,Bug,Major,4,0,0,2,0,0,7,0,2,hard
63,150,Bug,Minor,9,1,0,0,0,0,0,0,0,medium
63,154,Task,Major,1,0,1,3,0,0,2,0,1,hard
63,154,Improvement,Minor,5,0,0,0,0,0,0,0,0,hard
63,154,Task,Major,0,0,0,5,0,0,2,0,0,hard
63,154,Task,Major,0,0,0,8,0,0,2,0,0,hard
63,154,Bug,Major,13,1,0,0,0,0,0,0,0,hard
63,154,Story,Major,3,0,1,3,0,0,0,0,0,easy
63,154,Task,Major,2,0,1,0,0,0,0,0,1,easy
63,154,Documentation,Major,4,0,0,0,0,0,0,0,1,medium
63,154,Bug,Major,5,0,0,0,0,0,0,0,0,easy
63,154,Wish,Minor,8,0,0,0,0,0,0,0,0,hard
63,154,Epic,Major,0,1,0,0,0,0,0,0,3,medium
63,154,Improvement,Major,0,0,0,0,0,0,0,0,1,medium
63,154,Improvement,Major,0,0,0,0,0,0,0,0,1,hard
63,154,Improvement,Major,0,0,0,0,0,0,0,0,1,medium
63,154,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
63,154,Improvement,Critical,18,0,1,1,0,0,0,1,0,hard
63,154,Bug,Major,4,2,0,0,0,0,0,0,0,hard
63,154,Bug,Blocker,8,1,1,1,0,0,1,0,1,hard
63,154,Task,Major,1,0,0,2,0,0,0,0,0,hard
63,154,Task,Major,7,0,1,1,0,0,0,0,3,hard
63,154,Improvement,Minor,0,0,1,0,0,0,0,0,1,medium
63,154,Improvement,Major,2,0,0,0,0,0,0,0,2,hard
63,154,Bug,Major,10,1,1,1,0,0,1,0,2,hard
63,154,Bug,Blocker,2,0,1,0,0,0,1,0,0,easy
63,154,Bug,Major,0,0,1,0,0,0,0,0,0,hard
63,154,Bug,Blocker,4,1,1,1,0,0,3,1,0,hard
63,154,Bug,Blocker,3,0,1,0,0,0,1,0,0,medium
63,154,Task,Major,0,0,0,1,0,0,0,0,0,medium
63,154,Task,Major,0,0,0,0,0,0,0,0,0,medium
63,154,Task,Major,0,0,0,1,0,0,0,0,0,hard
63,154,Task,Major,0,0,0,0,0,0,0,0,0,easy
63,154,Improvement,Major,1,0,0,0,0,0,0,0,0,medium
63,154,Story,Major,2,0,0,0,0,0,0,0,0,hard
63,154,Bug,Critical,0,0,0,0,0,0,0,0,0,hard
63,154,Task,Critical,0,0,0,1,0,0,0,0,0,medium
63,154,Epic,Major,0,0,0,3,0,0,0,0,0,medium
63,154,Improvement,Major,0,0,1,1,0,0,0,0,0,hard
63,154,Task,Critical,0,0,0,1,0,0,0,0,0,medium
63,155,Task,Major,4,0,0,0,0,0,0,0,2,hard
63,155,Task,Major,1,0,0,2,0,0,0,0,0,hard
63,155,Task,Major,2,0,1,4,0,0,0,0,1,easy
63,155,Task,Major,0,0,0,2,0,0,0,0,1,medium
63,155,Task,Major,1,0,1,3,0,0,0,0,1,medium
63,155,Task,Major,1,0,0,1,0,0,0,0,0,easy
63,155,Task,Major,1,0,1,1,0,0,0,0,0,hard
63,155,Improvement,Major,4,0,1,0,0,0,1,0,0,medium
63,155,Bug,Blocker,2,0,1,0,0,0,1,0,0,hard
63,155,Bug,Major,0,1,1,0,0,0,0,0,0,hard
63,155,Bug,Major,5,0,0,2,0,0,7,0,2,hard
64,84,Wish,Minor,142,1,0,1,0,0,1,0,1,hard
64,84,Bug,Minor,21,2,3,0,0,0,3,2,2,hard
64,84,Improvement,Major,18,4,1,3,0,0,1,0,1,easy
64,84,Improvement,Major,8,4,1,1,0,0,1,0,0,medium
64,84,Task,Major,0,0,0,0,0,0,0,0,1,easy
64,84,Bug,Major,7,1,2,0,0,0,4,0,0,easy
64,96,Bug,Major,5,1,4,0,0,0,4,0,0,hard
64,96,Improvement,Major,8,1,4,0,0,0,5,0,0,medium
64,96,Bug,Major,3,1,0,0,0,0,0,0,1,hard
64,96,Bug,Major,3,2,4,0,0,0,8,0,1,medium
64,96,Bug,Major,9,1,4,0,0,0,4,0,0,hard
64,96,Bug,Major,3,1,3,0,0,0,3,0,0,easy
64,96,Sub-task,Major,0,1,0,0,0,0,0,0,0,hard
64,96,Improvement,Major,2,1,0,1,0,0,0,0,0,medium
64,96,Improvement,Major,8,1,1,0,0,0,1,0,0,medium
64,96,Improvement,Minor,19,1,0,0,0,0,0,0,0,medium
64,96,Sub-task,Major,0,1,1,2,0,0,0,0,0,medium
64,96,Improvement,Major,2,1,0,5,0,0,0,0,1,medium
64,96,Sub-task,Major,14,1,0,2,0,0,0,0,0,medium
64,96,Sub-task,Major,0,1,0,1,0,0,0,0,0,medium
64,96,Sub-task,Major,0,1,0,0,0,0,0,0,0,easy
64,96,Sub-task,Major,0,1,0,1,0,0,0,0,2,medium
64,96,Improvement,Trivial,2,1,0,1,0,0,0,0,0,hard
64,96,Bug,Major,1,1,0,1,0,0,0,0,0,hard
64,96,Improvement,Major,1,4,0,1,0,0,0,0,0,medium
64,96,Bug,Major,1,1,2,0,0,0,2,0,0,hard
64,96,Sub-task,Major,0,1,0,1,0,0,0,0,0,easy
64,96,Sub-task,Major,1,1,1,0,0,0,0,0,0,easy
64,96,Sub-task,Major,1,1,0,0,0,0,0,0,0,easy
64,96,Sub-task,Major,1,1,0,0,0,0,0,0,0,easy
64,96,Sub-task,Major,1,1,0,1,0,0,0,0,0,easy
64,96,Bug,Major,1,10,2,0,0,0,0,0,0,easy
64,96,Task,Major,14,1,1,0,0,0,1,0,3,medium
64,96,Bug,Minor,2,0,4,0,0,0,4,0,0,hard
64,96,Bug,Major,2,2,2,0,0,0,2,0,1,hard
64,96,Sub-task,Major,0,0,0,0,0,0,0,0,0,hard
64,96,Sub-task,Major,0,1,0,0,0,0,0,0,0,easy
64,96,Sub-task,Major,0,1,0,0,0,0,0,0,0,easy
64,145,Bug,Minor,6,1,0,0,0,0,0,0,0,hard
64,145,Bug,Major,6,1,0,0,0,0,0,0,2,hard
64,145,Bug,Major,8,1,0,0,0,0,0,0,1,hard
64,145,Improvement,Minor,1,0,0,0,0,0,0,0,2,hard
64,145,Bug,Major,6,1,0,0,0,0,0,0,1,easy
64,145,Improvement,Major,3,1,1,0,0,0,1,0,0,hard
64,145,Bug,Major,0,1,0,1,0,0,0,0,1,hard
64,145,Bug,Major,5,1,0,2,0,0,0,0,0,medium
64,145,Bug,Major,4,1,0,0,0,0,0,0,0,hard
64,145,Bug,Trivial,12,3,0,0,0,0,0,1,2,hard
64,145,Bug,Major,5,0,0,0,0,0,0,0,1,hard
64,145,Improvement,Major,2,1,1,0,0,0,0,0,0,hard
64,145,Improvement,Minor,3,1,1,0,0,0,1,0,0,hard
64,145,Bug,Major,3,1,3,0,0,0,0,0,0,medium
64,145,Improvement,Major,8,0,0,1,0,0,0,0,0,easy
64,145,Bug,Minor,1,1,0,1,0,0,0,0,0,medium
64,145,Sub-task,Minor,14,0,0,0,0,0,0,0,0,medium
64,145,Sub-task,Minor,2,0,0,0,0,0,0,0,0,medium
64,145,Sub-task,Minor,2,0,0,1,0,0,0,1,0,medium
64,145,Sub-task,Major,2,0,0,0,0,0,0,0,0,medium
64,145,Sub-task,Minor,2,0,0,0,0,0,0,1,0,medium
64,145,Sub-task,Minor,1,0,0,6,0,0,0,0,0,medium
64,145,Sub-task,Minor,1,0,0,6,0,0,0,0,0,easy
64,145,Sub-task,Minor,2,0,0,6,0,0,0,0,0,medium
64,145,Sub-task,Minor,2,0,0,0,0,0,0,0,0,medium
64,145,Sub-task,Minor,2,0,0,6,0,0,0,0,0,medium
64,145,Sub-task,Minor,1,0,0,0,0,0,0,0,0,easy
64,145,Sub-task,Minor,2,0,0,6,0,0,0,0,0,easy
64,145,Sub-task,Minor,2,0,0,6,0,0,0,0,0,medium
64,145,Sub-task,Minor,2,0,0,6,0,0,0,0,0,easy
64,145,Sub-task,Minor,3,0,0,1,0,0,0,0,0,medium
64,145,Bug,Major,3,1,1,2,0,0,1,0,0,hard
64,145,Improvement,Major,8,1,1,0,0,0,1,0,0,medium
64,145,Bug,Minor,8,2,2,0,0,0,2,0,0,hard
64,145,Improvement,Trivial,1,1,1,0,0,0,1,0,0,medium
64,145,Bug,Minor,3,2,0,0,0,0,0,0,1,hard
64,145,Improvement,Major,10,1,0,2,0,0,0,0,0,easy
64,145,Bug,Minor,10,2,2,1,0,0,4,0,0,easy
64,145,Improvement,Major,11,1,1,1,0,0,1,0,0,easy
64,145,Improvement,Major,10,3,0,0,0,0,0,0,0,hard
64,145,Bug,Major,17,0,0,0,0,0,0,0,2,hard
64,145,Improvement,Minor,5,1,0,0,0,0,0,0,0,easy
64,145,Improvement,Trivial,4,1,1,0,0,0,1,0,0,easy
64,145,Improvement,Trivial,3,1,1,0,0,0,1,0,0,easy
64,145,Bug,Minor,1,3,3,0,0,0,3,0,1,easy
64,145,Bug,Major,1,1,4,0,0,0,5,0,1,hard
64,145,Bug,Minor,2,1,0,0,0,0,0,0,0,easy
64,145,Improvement,Minor,3,1,0,0,0,0,0,0,1,hard
64,145,Improvement,Minor,1,1,1,0,0,0,2,0,0,medium
64,145,Bug,Major,1,0,3,0,0,0,0,0,0,hard
64,145,Improvement,Minor,0,1,1,0,0,0,0,0,0,easy
64,145,Bug,Minor,2,1,1,0,0,0,1,0,0,hard
64,145,Improvement,Minor,2,1,1,0,0,0,0,0,0,medium
68,77,Improvement,Major,0,0,1,0,0,0,1,0,0,hard
68,77,Bug,Major,11,0,0,1,0,0,0,0,0,hard
68,77,Improvement,Major,0,0,0,0,0,0,0,0,0,hard
68,77,Task,Major,1,0,1,2,0,0,3,0,0,easy
68,77,Task,Major,0,0,0,0,0,0,0,0,0,easy
68,77,Task,Major,2,0,0,1,0,0,0,0,0,medium
68,77,Task,Major,1,0,1,0,0,0,0,0,0,easy
68,110,Improvement,Major,0,0,1,0,0,0,1,0,0,hard
68,110,Bug,Major,11,0,0,1,0,0,0,0,0,hard
68,110,Improvement,Major,0,0,0,0,0,0,0,0,0,hard
68,110,Task,Major,0,0,0,0,0,0,0,0,0,easy
68,110,Task,Major,0,1,1,6,0,0,0,0,0,hard
68,110,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
68,110,Improvement,Major,0,0,0,0,0,0,0,0,0,hard
68,110,Sub-task,Major,0,0,0,0,0,0,0,0,0,hard
68,110,Task,Minor,0,0,1,0,0,0,0,0,0,medium
68,110,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
68,110,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
68,111,Bug,Major,11,0,0,1,0,0,0,0,0,hard
68,111,Improvement,Major,0,0,1,1,0,0,1,0,0,medium
68,111,Task,Major,0,0,0,0,0,0,0,0,0,easy
68,111,Improvement,Major,0,1,1,1,0,0,0,0,0,easy
68,111,Task,Major,0,1,1,6,0,0,0,0,0,hard
68,111,Improvement,Major,0,0,0,0,0,0,0,0,0,hard
68,111,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
68,111,New Feature,Major,0,0,1,0,0,0,0,0,0,hard
68,111,Task,Minor,0,0,1,0,0,0,0,0,0,medium
68,111,Bug,Major,0,0,1,1,0,0,0,0,0,hard
68,111,Improvement,Major,3,0,1,2,0,0,0,0,0,easy
68,111,Improvement,Major,0,0,0,2,0,0,0,0,0,hard
68,111,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
68,111,New Feature,Major,0,1,1,0,0,0,0,0,0,hard
68,119,Bug,Major,11,0,0,1,0,0,0,0,0,hard
68,119,Improvement,Major,0,0,1,1,0,0,1,0,0,medium
68,119,Improvement,Major,0,1,1,1,0,0,0,0,0,easy
68,119,Task,Major,2,1,1,6,0,0,0,0,0,hard
68,119,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
68,119,Sub-task,Major,2,0,0,0,0,0,0,0,0,hard
68,119,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
68,119,Task,Minor,0,0,1,0,0,0,0,0,0,medium
68,119,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
68,119,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
68,119,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
68,119,Bug,Major,0,1,1,1,0,0,0,0,0,hard
68,119,New Feature,Major,0,1,1,0,0,0,0,0,0,hard
68,119,Bug,Major,0,0,1,0,0,0,0,0,0,easy
68,119,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
68,119,Improvement,Major,0,0,1,0,0,0,0,0,0,easy
68,119,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,119,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
68,120,Improvement,Major,0,0,1,1,0,0,1,0,0,medium
68,120,Task,Major,2,1,1,6,0,0,0,0,0,hard
68,120,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
68,120,Improvement,Major,0,1,1,3,0,0,0,0,0,easy
68,120,Sub-task,Major,2,0,0,0,0,0,0,0,0,hard
68,120,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
68,120,Improvement,Major,0,3,0,3,0,0,0,0,0,hard
68,120,Task,Minor,0,0,1,0,0,0,0,0,0,medium
68,120,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
68,120,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
68,120,Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
68,120,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,120,Bug,Major,0,0,1,0,0,0,0,0,0,easy
68,120,New Feature,Major,0,0,0,0,0,0,0,0,1,easy
68,120,Improvement,Major,4,0,2,0,0,0,0,0,0,easy
68,120,Improvement,Major,0,0,1,0,0,0,0,0,0,easy
68,120,Improvement,Major,0,0,0,0,0,0,0,0,0,medium
68,120,Bug,Major,0,1,0,0,0,0,0,0,0,easy
68,120,Improvement,Major,0,0,1,0,0,0,0,0,0,easy
68,120,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
68,121,Improvement,Major,0,0,1,1,0,0,1,0,0,medium
68,121,Bug,Major,1,0,1,0,0,0,4,0,0,hard
68,121,New Feature,Major,0,0,1,2,0,0,0,0,2,hard
68,121,Sub-task,Major,0,0,0,0,0,0,0,0,1,hard
68,121,Improvement,Major,0,1,1,1,0,0,1,0,0,hard
68,121,Task,Major,3,1,1,6,0,0,0,0,0,hard
68,121,Sub-task,Major,0,1,1,0,0,0,0,0,0,easy
68,121,Sub-task,Major,2,0,0,0,0,0,0,0,0,hard
68,121,Task,Minor,0,0,1,0,0,0,0,0,0,medium
68,121,Improvement,Major,0,0,0,0,0,0,0,0,0,easy
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,121,New Feature,Major,0,0,1,0,0,0,0,0,0,easy
68,121,Sub-task,Major,2,1,1,2,0,0,1,0,0,medium
68,121,Improvement,Major,4,0,2,0,0,0,0,0,0,easy
68,121,Sub-task,Major,0,1,1,0,0,0,1,0,0,hard
68,121,Improvement,Major,0,1,2,0,0,0,0,0,0,hard
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,2,hard
68,121,Improvement,Minor,1,1,0,0,0,0,0,0,1,easy
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,121,New Feature,Major,0,1,0,0,0,0,0,0,0,medium
68,121,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
68,121,Improvement,Major,1,0,2,0,0,0,1,0,0,medium
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,121,Bug,Major,0,1,1,0,0,0,0,0,2,medium
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,121,Bug,Major,0,2,1,1,0,0,1,0,0,medium
68,121,Sub-task,Major,0,0,1,0,0,0,1,0,0,easy
68,121,Bug,Major,0,0,1,1,0,0,0,0,0,easy
68,121,Improvement,Major,0,0,1,0,0,0,0,0,0,easy
68,121,Sub-task,Major,0,0,1,0,0,0,0,0,0,easy
68,121,Improvement,Major,0,0,1,0,0,0,0,0,0,hard
68,121,Bug,Major,0,1,1,0,0,0,0,0,0,hard
68,121,Bug,Major,0,1,1,0,0,0,0,0,0,hard
68,135,Improvement,Major,1,1,1,1,0,0,3,0,0,medium
68,135,New Feature,Major,0,0,1,2,0,0,0,0,2,hard
