boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
137,393,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
137,393,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
137,412,Bug,Major,3,1,1,0,0,0,0,0,3,hard
137,412,Bug,Minor,0,1,1,0,0,0,1,0,0,hard
137,412,Bug,Minor,0,1,1,1,0,0,0,0,4,hard
137,412,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
137,412,Sub-task,Minor,0,0,1,0,0,0,0,0,0,medium
137,431,Bug,Major,4,3,1,2,0,0,0,0,0,medium
137,431,Bug,Major,5,1,1,0,0,0,0,1,3,hard
137,431,Bug,Minor,2,1,1,1,0,0,0,0,4,hard
137,431,Bug,Critical,0,1,1,1,0,0,0,0,0,hard
137,449,Bug,Major,4,3,1,2,0,0,0,0,0,medium
137,449,Bug,Major,6,1,1,0,0,0,0,0,1,hard
137,449,Sub-task,Major,0,1,2,0,0,0,0,0,2,hard
137,449,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,449,Sub-task,Minor,0,1,2,0,0,0,0,0,2,hard
137,449,Sub-task,Minor,0,1,0,0,0,0,0,0,3,medium
137,449,Sub-task,Blocker,2,1,1,0,0,0,1,0,2,medium
137,449,Sub-task,Blocker,3,1,1,0,0,0,1,1,1,easy
137,449,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,449,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,449,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,449,Bug,Minor,2,1,1,1,0,0,0,0,4,hard
137,449,Bug,Critical,0,1,1,1,0,0,3,1,0,hard
137,478,Bug,Major,4,3,1,2,0,0,0,0,0,medium
137,478,Bug,Major,6,1,1,0,0,0,0,0,1,hard
137,478,Sub-task,Major,0,1,2,0,0,0,0,0,2,hard
137,478,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,478,Sub-task,Minor,0,1,2,0,0,0,0,0,2,hard
137,478,Sub-task,Minor,0,1,0,0,0,0,0,0,3,medium
137,478,Sub-task,Blocker,2,1,1,0,0,0,1,0,2,medium
137,478,Sub-task,Blocker,3,1,1,0,0,0,1,1,1,easy
137,478,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,478,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,478,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,478,Bug,Blocker,1,1,1,1,0,0,0,0,0,hard
137,478,Bug,Major,1,1,1,0,0,0,0,1,1,hard
137,478,Bug,Minor,2,1,1,1,0,0,0,0,6,hard
137,500,Bug,Major,4,3,1,2,0,0,0,0,0,medium
137,500,Bug,Major,6,1,1,0,0,0,0,0,1,hard
137,500,Sub-task,Major,0,1,2,0,0,0,0,0,2,hard
137,500,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,500,Sub-task,Minor,0,1,2,0,0,0,0,0,2,hard
137,500,Sub-task,Minor,0,1,0,0,0,0,0,0,3,medium
137,500,Sub-task,Blocker,2,1,1,0,0,0,1,0,2,medium
137,500,Sub-task,Blocker,3,1,1,0,0,0,1,1,1,easy
137,500,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,500,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,500,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,500,Bug,Blocker,1,1,1,1,0,0,0,0,0,hard
137,500,Bug,Major,0,1,1,0,0,0,0,0,0,hard
137,523,Bug,Major,4,3,1,2,0,0,1,0,0,medium
137,523,Bug,Major,6,1,1,0,0,0,0,0,1,hard
137,523,Sub-task,Major,0,1,2,0,0,0,0,0,2,hard
137,523,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,523,Sub-task,Minor,0,1,2,0,0,0,0,0,2,hard
137,523,Sub-task,Minor,0,1,0,0,0,0,0,0,3,medium
137,523,Sub-task,Blocker,2,1,1,0,0,0,1,0,2,medium
137,523,Sub-task,Blocker,3,1,1,0,0,0,1,1,1,easy
137,523,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,523,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,523,Sub-task,Minor,0,1,2,0,0,0,0,0,2,medium
137,523,Bug,Blocker,1,1,1,1,0,0,1,0,0,hard
137,523,Bug,Minor,0,1,1,3,0,0,0,0,0,easy
137,545,Bug,Minor,0,1,1,3,0,0,0,0,1,easy
137,590,Bug,Critical,15,0,2,14,0,0,2,3,4,hard
137,610,Bug,Critical,28,0,2,14,0,0,2,6,4,hard
137,617,Bug,Blocker,0,1,1,1,0,0,0,0,0,hard
137,644,Bug,Critical,16,8,3,7,0,0,0,1,3,hard
137,665,Bug,Critical,10,0,2,0,0,0,0,1,4,hard
137,665,Bug,Blocker,0,1,3,5,0,0,0,0,0,hard
137,667,Bug,Blocker,0,1,1,1,0,0,0,0,0,hard
137,667,Bug,Blocker,0,1,2,0,0,0,0,0,0,hard
137,673,Bug,Critical,23,8,3,7,0,0,0,1,3,hard
137,673,Bug,Minor,3,2,3,4,0,0,0,0,0,hard
137,689,Bug,Critical,15,0,2,0,0,0,0,2,4,hard
137,776,Bug,Blocker,2,1,1,1,0,0,0,1,0,hard
137,776,Bug,Blocker,1,1,2,0,0,0,1,1,0,hard
137,902,Bug,Blocker,0,1,1,0,0,0,0,0,0,hard
137,922,Bug,Blocker,0,1,1,2,0,0,0,0,0,hard
137,939,Bug,Critical,0,2,2,2,0,0,0,0,0,hard
137,979,Bug,Critical,4,5,2,9,0,0,0,0,6,hard
137,1017,Bug,Major,0,1,2,0,0,0,0,1,0,easy
137,1041,Bug,Blocker,0,0,1,0,0,0,0,0,0,medium
137,1058,Bug,Major,1,1,1,2,0,0,0,1,0,hard
137,1149,Bug,Major,5,1,2,2,0,0,2,5,0,medium
137,1161,Bug,Critical,1,2,2,5,0,0,0,1,6,hard
137,1183,Bug,Major,5,1,2,2,0,0,2,5,0,medium
137,1188,Bug,Critical,3,2,2,5,0,0,0,1,6,hard
137,1224,Bug,Critical,10,2,2,5,0,0,0,1,6,hard
137,1251,Bug,Critical,12,6,1,0,0,0,0,2,0,medium
137,1251,Bug,Major,7,5,1,4,0,0,0,1,5,hard
137,1298,Bug,Major,7,5,1,4,0,0,1,1,6,hard
137,1299,Bug,Blocker,0,1,2,0,0,0,0,0,0,hard
137,1386,Bug,Blocker,2,1,2,1,0,0,1,3,5,hard
137,1559,Bug,Critical,0,3,3,0,0,0,0,0,0,hard
137,1560,Bug,Critical,0,3,3,0,0,0,3,2,2,hard
137,1577,Bug,Major,6,3,2,2,0,0,0,0,4,hard
137,1929,Bug,Blocker,0,1,2,2,0,0,0,0,5,hard
137,1973,Bug,Blocker,3,1,2,2,0,0,1,0,11,hard
137,2324,Bug,Blocker,0,1,2,0,0,0,0,0,0,hard
137,2349,Bug,Blocker,0,1,0,0,0,0,0,0,0,hard
172,315,Bug,Major,1,1,0,1,0,0,0,0,1,hard
172,654,Bug,Minor,11,0,0,2,0,0,0,1,1,hard
172,654,Sub-task,Major,0,1,1,0,0,0,0,0,0,hard
172,897,Bug,Minor,0,1,0,0,0,0,0,0,0,hard
172,1781,Bug,Minor,7,2,0,2,0,0,0,1,0,hard
172,1984,Bug,Minor,5,1,0,1,0,0,0,0,0,medium
172,2089,Bug,Minor,10,1,0,1,0,0,0,0,0,medium
172,2106,Bug,Minor,10,1,0,1,0,0,0,0,0,medium
172,2132,Bug,Minor,11,1,0,1,0,0,0,0,0,medium
172,2186,Bug,Minor,12,1,0,1,0,0,0,0,0,medium
172,2218,Bug,Minor,2,0,0,1,0,0,0,2,5,hard
172,2218,Bug,Minor,12,0,0,2,0,0,0,3,1,hard
172,2218,Bug,Minor,0,1,0,0,0,0,0,0,1,hard
172,2218,Bug,Minor,12,1,0,1,0,0,0,0,0,medium
172,2218,Bug,Minor,0,3,0,0,0,0,0,0,0,hard
172,2235,Bug,Minor,2,0,0,1,0,0,0,2,6,hard
172,2235,Bug,Minor,14,0,0,2,0,0,0,4,2,hard
172,2235,Bug,Minor,0,1,0,0,0,0,0,0,1,hard
172,2235,Bug,Minor,13,1,0,1,0,0,0,0,0,medium
172,2235,Bug,Minor,0,3,0,0,0,0,0,0,0,hard
172,2304,Bug,Minor,2,0,0,1,0,0,0,2,6,hard
172,2304,Bug,Minor,14,0,0,2,0,0,0,4,2,hard
172,2304,Bug,Trivial,0,0,0,0,0,0,0,1,2,medium
172,2304,Bug,Minor,0,1,0,0,0,0,0,0,1,hard
172,2304,Bug,Minor,2,1,0,0,0,0,0,1,0,medium
172,2304,Bug,Minor,0,0,0,0,0,0,0,0,0,easy
172,2304,Bug,Trivial,0,1,0,0,0,0,0,1,0,hard
172,2304,Bug,Minor,0,1,0,0,0,0,0,0,0,hard
172,2304,Bug,Minor,1,1,0,0,0,0,0,0,2,hard
172,2304,Bug,Minor,15,1,0,1,0,0,0,0,0,medium
172,2304,Bug,Minor,1,1,0,0,0,0,0,0,0,hard
172,2304,Bug,Minor,0,0,0,2,0,0,0,0,0,hard
172,2304,Bug,Minor,0,1,0,1,0,0,0,0,0,hard
172,2304,Bug,Major,1,2,0,0,0,0,0,0,1,hard
172,2304,Bug,Minor,0,3,0,0,0,0,0,0,0,hard
172,2304,Bug,Minor,2,1,0,1,0,0,0,0,1,hard
172,2304,Bug,Minor,0,1,1,2,0,0,0,0,0,hard
172,2422,Bug,null,1,0,1,0,0,0,0,0,8,hard
172,2422,Bug,Minor,3,1,1,2,0,0,0,0,3,hard
172,2440,Bug,Minor,0,0,0,0,0,0,0,1,0,easy
172,2440,Bug,null,1,0,1,0,0,0,0,0,8,hard
172,2440,Bug,Minor,16,1,0,1,0,0,0,0,0,medium
172,2440,Bug,null,0,0,1,0,0,0,0,0,0,hard
172,2440,Bug,Minor,3,1,1,2,0,0,0,0,3,hard
172,2440,Bug,Minor,0,0,1,0,0,0,0,0,0,hard
172,2440,Bug,Major,0,1,1,0,0,0,0,0,0,hard
183,638,Task,Major,18,0,0,2,0,0,7,3,5,medium
183,638,Task,Minor,2,0,2,1,0,0,12,1,2,hard
183,638,Task,Minor,3,0,1,0,0,0,1,0,0,medium
183,638,Task,Minor,0,0,1,0,0,0,1,0,1,easy
183,638,Task,Minor,0,0,1,0,0,0,1,0,0,medium
183,638,Improvement,Minor,2,0,2,0,0,0,1,0,0,easy
183,638,Task,Minor,0,1,1,1,0,0,1,0,0,hard
183,638,Improvement,Minor,1,0,0,0,0,0,0,0,0,easy
183,638,Task,Minor,0,0,1,1,0,0,1,0,0,medium
183,638,Task,Minor,1,0,1,1,0,0,1,0,0,hard
183,638,Task,Critical,2,2,1,0,0,0,3,1,1,hard
183,639,Improvement,Minor,0,0,0,0,0,0,1,0,0,hard
183,639,Task,Minor,0,1,1,1,0,0,1,0,0,hard
183,639,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
183,639,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
183,639,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
183,650,Improvement,Minor,0,0,0,0,0,0,1,0,0,hard
183,650,Task,Minor,0,1,1,1,0,0,3,0,0,hard
183,650,Improvement,Minor,0,0,0,0,0,0,0,0,1,easy
183,650,Improvement,Minor,1,0,0,0,0,0,0,0,2,easy
183,650,Improvement,Minor,1,0,0,4,0,0,0,0,5,hard
183,650,Task,Minor,4,3,0,1,0,0,8,0,0,medium
183,650,Task,Minor,0,0,0,0,0,0,0,0,0,medium
183,770,Improvement,Minor,0,0,1,1,0,0,1,0,0,easy
183,770,Task,Minor,0,1,2,0,0,0,1,0,1,hard
183,770,Improvement,Minor,1,0,0,0,0,0,2,0,0,hard
183,770,Improvement,Minor,0,0,0,0,0,0,0,0,1,easy
183,770,Task,Minor,0,0,0,0,0,0,0,0,0,medium
183,822,Task,Minor,0,0,0,0,0,0,0,0,1,hard
183,822,Task,Minor,0,0,0,1,0,0,0,0,1,medium
183,822,Improvement,Minor,1,0,1,1,0,0,1,0,0,easy
183,822,Task,Minor,0,0,1,0,0,0,0,0,0,easy
183,822,Task,Minor,1,1,2,0,0,0,2,0,1,hard
183,822,Task,Minor,0,0,1,0,0,0,2,0,1,hard
183,822,Improvement,Minor,0,0,2,0,0,0,0,0,0,easy
183,822,Improvement,Minor,0,1,0,0,0,0,0,0,1,hard
183,822,Task,Minor,2,1,1,0,0,0,0,0,1,medium
183,822,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
183,822,Improvement,Minor,0,2,1,0,0,0,0,0,0,easy
183,822,Improvement,Minor,0,1,1,0,0,0,0,0,0,easy
183,822,Improvement,Minor,0,1,2,0,0,0,0,0,0,easy
183,822,Task,Minor,0,1,2,0,0,0,0,0,0,hard
183,822,Task,Minor,0,1,2,0,0,0,0,0,0,medium
183,822,Task,Minor,0,0,1,1,0,0,0,0,0,hard
183,822,Task,Minor,0,0,0,0,0,0,0,0,0,medium
183,915,Task,Minor,0,0,0,1,0,0,0,0,1,medium
183,915,Improvement,Minor,2,0,1,1,0,0,1,0,0,easy
183,915,Improvement,Minor,2,0,2,0,0,0,1,0,0,easy
183,915,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
183,916,Task,Minor,0,1,0,1,0,0,0,0,1,hard
183,916,Task,Minor,0,0,0,1,0,0,0,0,1,medium
183,916,Improvement,Minor,3,0,2,0,0,0,4,0,0,easy
183,916,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
183,916,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
183,916,New Feature,Minor,0,2,2,0,0,0,0,0,0,medium
183,916,Improvement,Critical,0,0,0,0,0,0,0,0,0,easy
183,916,Task,Minor,1,0,0,0,0,0,2,0,3,medium
183,928,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
183,928,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
183,928,New Feature,Minor,0,2,2,0,0,0,0,0,0,medium
183,928,Improvement,Critical,0,0,0,0,0,0,0,1,0,easy
183,928,Task,Minor,0,0,0,0,0,0,0,0,0,easy
183,928,Task,Minor,0,0,0,0,0,0,0,0,0,easy
183,928,Task,Minor,1,0,0,0,0,0,2,0,4,medium
183,950,Task,Major,18,0,0,2,0,0,8,3,5,medium
183,950,Bug,Critical,8,1,1,2,0,0,0,1,1,hard
183,950,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
183,950,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
183,950,Improvement,Critical,1,0,0,0,0,0,0,1,0,easy
183,950,Task,Minor,0,0,0,0,0,0,0,0,4,hard
183,950,Task,Minor,0,0,0,0,0,0,0,0,0,easy
183,950,Task,Minor,0,0,0,0,0,0,0,0,0,easy
183,950,Task,Minor,1,0,0,0,0,0,2,0,4,medium
183,1051,Task,Major,19,0,0,2,0,0,8,3,5,medium
183,1051,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
183,1051,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
183,1051,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
183,1051,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
183,1051,Improvement,Major,0,0,1,0,0,0,1,1,0,easy
183,1051,Task,Minor,1,0,0,0,0,0,2,0,4,medium
183,1064,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
183,1064,Improvement,Minor,1,0,0,0,0,0,0,0,0,easy
183,1064,Improvement,Minor,0,0,0,0,0,0,0,0,2,easy
183,1064,Improvement,Minor,0,0,0,0,0,0,0,0,0,medium
185,638,Task,Major,18,0,0,2,0,0,7,3,5,medium
185,638,Task,Minor,2,0,2,1,0,0,12,1,2,hard
185,638,Task,Minor,3,0,1,0,0,0,1,0,0,medium
185,638,Task,Minor,0,0,1,0,0,0,1,0,1,easy
185,638,Task,Minor,0,0,1,0,0,0,1,0,0,medium
185,638,Improvement,Minor,2,0,2,0,0,0,1,0,0,easy
185,638,Task,Minor,0,1,1,1,0,0,1,0,0,hard
185,638,Improvement,Minor,1,0,0,0,0,0,0,0,0,easy
185,638,Task,Minor,0,0,1,1,0,0,1,0,0,medium
185,638,Task,Minor,1,0,1,1,0,0,1,0,0,hard
185,638,Task,Critical,2,2,1,0,0,0,3,1,1,hard
185,639,Improvement,Minor,0,0,0,0,0,0,1,0,0,hard
185,639,Task,Minor,0,1,1,1,0,0,1,0,0,hard
185,639,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
185,639,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
185,639,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
185,650,Improvement,Minor,0,0,0,0,0,0,1,0,0,hard
185,650,Task,Minor,0,1,1,1,0,0,3,0,0,hard
185,650,Improvement,Minor,0,0,0,0,0,0,0,0,1,easy
185,650,Improvement,Minor,1,0,0,0,0,0,0,0,2,easy
185,650,Improvement,Minor,1,0,0,4,0,0,0,0,5,hard
185,650,Task,Minor,4,3,0,1,0,0,8,0,0,medium
185,650,Task,Minor,0,0,0,0,0,0,0,0,0,medium
185,770,Improvement,Minor,0,0,1,1,0,0,1,0,0,easy
185,770,Task,Minor,0,1,2,0,0,0,1,0,1,hard
185,770,Improvement,Minor,1,0,0,0,0,0,2,0,0,hard
185,770,Improvement,Minor,0,0,0,0,0,0,0,0,1,easy
185,770,Task,Minor,0,0,0,0,0,0,0,0,0,medium
185,822,Task,Minor,0,0,0,0,0,0,0,0,1,hard
185,822,Task,Minor,0,0,0,1,0,0,0,0,1,medium
185,822,Improvement,Minor,1,0,1,1,0,0,1,0,0,easy
185,822,Task,Minor,0,0,1,0,0,0,0,0,0,easy
185,822,Task,Minor,1,1,2,0,0,0,2,0,1,hard
185,822,Task,Minor,0,0,1,0,0,0,2,0,1,hard
185,822,Improvement,Minor,0,0,2,0,0,0,0,0,0,easy
185,822,Improvement,Minor,0,1,0,0,0,0,0,0,1,hard
185,822,Task,Minor,2,1,1,0,0,0,0,0,1,medium
185,822,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
185,822,Improvement,Minor,0,2,1,0,0,0,0,0,0,easy
185,822,Improvement,Minor,0,1,1,0,0,0,0,0,0,easy
185,822,Improvement,Minor,0,1,2,0,0,0,0,0,0,easy
185,822,Task,Minor,0,1,2,0,0,0,0,0,0,hard
185,822,Task,Minor,0,1,2,0,0,0,0,0,0,medium
185,822,Task,Minor,0,0,1,1,0,0,0,0,0,hard
185,822,Task,Minor,0,0,0,0,0,0,0,0,0,medium
185,915,Task,Minor,0,0,0,1,0,0,0,0,1,medium
185,915,Improvement,Minor,2,0,1,1,0,0,1,0,0,easy
185,915,Improvement,Minor,2,0,2,0,0,0,1,0,0,easy
185,915,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
185,916,Task,Minor,0,1,0,1,0,0,0,0,1,hard
185,916,Task,Minor,0,0,0,1,0,0,0,0,1,medium
185,916,Improvement,Minor,3,0,2,0,0,0,4,0,0,easy
185,916,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
185,916,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
185,916,New Feature,Minor,0,2,2,0,0,0,0,0,0,medium
185,916,Improvement,Critical,0,0,0,0,0,0,0,0,0,easy
185,916,Task,Minor,1,0,0,0,0,0,2,0,3,medium
185,928,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
185,928,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
185,928,New Feature,Minor,0,2,2,0,0,0,0,0,0,medium
185,928,Improvement,Critical,0,0,0,0,0,0,0,1,0,easy
185,928,Task,Minor,0,0,0,0,0,0,0,0,0,easy
185,928,Task,Minor,0,0,0,0,0,0,0,0,0,easy
185,928,Task,Minor,1,0,0,0,0,0,2,0,4,medium
185,950,Task,Major,18,0,0,2,0,0,8,3,5,medium
185,950,Bug,Critical,8,1,1,2,0,0,0,1,1,hard
185,950,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
185,950,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
185,950,Improvement,Critical,1,0,0,0,0,0,0,1,0,easy
185,950,Task,Minor,0,0,0,0,0,0,0,0,4,hard
185,950,Task,Minor,0,0,0,0,0,0,0,0,0,easy
185,950,Task,Minor,0,0,0,0,0,0,0,0,0,easy
185,950,Task,Minor,1,0,0,0,0,0,2,0,4,medium
185,1051,Task,Major,19,0,0,2,0,0,8,3,5,medium
185,1051,Improvement,Minor,0,0,0,1,0,0,0,0,1,easy
185,1051,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
185,1051,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
185,1051,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
185,1051,Improvement,Major,0,0,1,0,0,0,1,1,0,easy
185,1051,Task,Minor,1,0,0,0,0,0,2,0,4,medium
185,1064,Improvement,Minor,1,0,0,0,0,0,0,0,1,easy
185,1064,Improvement,Minor,1,0,0,0,0,0,0,0,0,easy
185,1064,Improvement,Minor,0,0,0,0,0,0,0,0,2,easy
185,1064,Improvement,Minor,0,0,0,0,0,0,0,0,0,medium
193,1,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,1,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,1,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,1,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,1,Sub-task,Minor,0,1,1,1,0,0,0,0,0,medium
193,1,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Story,Major,0,0,2,0,0,0,2,0,0,easy
193,9,Improvement,Major,0,0,2,0,0,0,2,0,0,hard
193,9,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Bug,Trivial,1,0,0,0,0,0,0,4,1,easy
193,9,Sub-task,Minor,1,0,0,0,0,0,0,0,1,easy
193,9,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,9,Bug,Trivial,2,0,0,0,0,0,0,1,0,easy
193,9,Task,Minor,0,0,2,0,0,0,0,0,0,easy
193,9,Bug,Critical,0,0,0,0,0,0,0,0,0,easy
193,9,Bug,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,New Feature,Minor,0,0,0,1,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,9,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,9,Dev. Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
193,9,Dev. Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
193,10,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,10,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,10,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,10,Task,Major,0,0,2,0,0,0,2,0,0,easy
193,10,Sub-task,Major,1,1,2,0,0,0,2,0,0,easy
193,10,Sub-task,Minor,1,0,2,0,0,0,2,0,0,easy
193,10,Sub-task,Trivial,0,0,2,0,0,0,2,0,0,easy
193,10,Story,Major,0,0,2,0,0,0,2,0,0,easy
193,10,Improvement,Major,0,0,2,0,0,0,2,0,0,hard
193,10,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,10,Improvement,Minor,0,0,0,0,0,0,0,0,0,easy
193,10,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,10,Bug,Trivial,2,0,0,0,0,0,0,1,0,easy
193,10,Task,Minor,0,0,2,0,0,0,0,0,0,easy
193,10,Bug,Critical,0,0,0,0,0,0,0,0,0,easy
193,10,Bug,Minor,0,0,0,0,0,0,0,0,0,easy
193,10,New Feature,Minor,0,0,0,1,0,0,0,0,0,easy
193,10,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,10,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,10,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,10,Dev. Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
193,10,Dev. Sub-task,Major,0,0,0,0,0,0,0,0,0,easy
193,10,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,14,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,14,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,14,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,14,Bug,Minor,0,0,0,1,0,0,0,0,0,easy
193,14,Bug,Major,0,0,2,0,0,0,4,0,0,easy
193,14,Bug,Minor,0,0,0,0,0,0,2,0,0,easy
193,14,Task,Major,0,0,2,0,0,0,2,0,0,easy
193,14,Sub-task,Major,1,1,2,0,0,0,2,0,0,easy
193,14,Sub-task,Minor,1,0,2,0,0,0,2,0,0,easy
193,14,Sub-task,Trivial,0,0,2,0,0,0,2,0,0,easy
193,14,Story,Major,0,0,2,0,0,0,2,0,0,easy
193,14,Improvement,Major,0,0,2,0,0,0,2,0,0,hard
193,14,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,14,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,14,Bug,Trivial,2,0,0,0,0,0,0,1,0,easy
193,14,Task,Minor,0,0,2,0,0,0,0,0,0,easy
193,14,Sub-task,Minor,0,1,2,0,0,0,0,0,0,easy
193,14,Bug,Critical,0,0,0,0,0,0,0,0,0,easy
193,14,New Feature,Minor,0,0,0,1,0,0,0,0,0,easy
193,14,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,14,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,14,Technical task,Minor,0,0,0,0,0,0,0,0,0,easy
193,14,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,14,Concern,Blocker,0,1,2,0,0,0,0,0,0,easy
193,64,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,64,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,64,Dev. Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,64,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,64,Sub-task,Minor,0,0,0,1,0,0,0,0,0,easy
193,64,Task,Minor,0,0,2,1,0,0,0,0,0,easy
193,64,Sub-task,Minor,0,0,0,0,0,0,0,0,0,easy
193,64,Bug,Minor,0,0,0,1,0,0,0,0,0,easy
193,64,Task,Major,0,0,2,0,0,0,2,0,0,easy
193,64,Sub-task,Major,1,1,2,0,0,0,2,0,0,easy
193,64,Sub-task,Minor,1,0,2,0,0,0,2,0,0,easy
193,64,Sub-task,Trivial,0,0,2,0,0,0,2,1,0,easy
193,64,Story,Major,0,0,2,0,0,0,2,1,0,easy
193,64,Improvement,Major,0,0,2,0,0,0,2,0,0,hard
193,64,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,64,Sub-task,Minor,0,0,2,1,0,0,0,0,0,easy
193,64,Bug,Minor,0,0,2,0,0,0,0,0,1,easy
193,64,Sub-task,Minor,0,0,2,0,0,0,0,0,0,easy
193,64,Task,Minor,0,0,0,0,0,0,0,0,0,easy
