issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
JRA-16840,0,"2009-03-31 00:00:00",Suggestion,0,0,7,27,NULL,0,0,3,0,0,0,0,0,0.5,0,0,7,10,93,65,280,345
JRA-16839,0,"2009-03-31 00:00:00",Suggestion,0,0,7,27,NULL,0,0,3,1,0,0,0,0,0.5,0,0,7,8,87,114,209,317
JRA-16838,0,"2009-03-31 00:00:00",Suggestion,0,0,7,27,NULL,0,0,3,1,0,0,0,0,0.5,0,0,7,8,94,127,242,324
JRA-16837,0,"2009-03-31 00:00:00",Suggestion,0,0,3,2,NULL,0,0,2,0,0,0,0,0,0.4418604651162791,0,0,42,10,75,87,262,389
JRA-16836,0,"2009-03-31 00:00:00",Bug,0,2,0,0,Minor,3,0,1,1,4,0,0,1,0,0,1,111,8,58,60,240,230
JRA-16833,0,"2009-03-31 00:00:00",Bug,0,0,8,8,Blocker,0,0,3,1,0,0,0,1,0.75,0,1,62,5,97,180,286,378
JRA-16832,0,"2009-03-31 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,1,0,0,0,0,0.5384615384615384,0,1,6,8,52,89,126,324
JRA-16831,0,"2009-03-31 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,1,0,0,0,0,0.5384615384615384,0,1,6,8,6,58,225,306
JRA-16830,0,"2009-03-31 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,1,0,0,0,0,0.5384615384615384,0,1,6,8,52,66,225,306
JRA-16829,0,"2009-03-31 00:00:00",Suggestion,0,0,0,0,NULL,0,0,1,0,0,0,0,0,0.5384615384615384,0,0,0,10,9,24,239,306
JRA-16828,0,"2009-03-31 00:00:00",Suggestion,0,0,0,0,NULL,0,0,1,0,0,0,0,0,0.5384615384615384,0,0,0,8,52,197,277,380
JRA-16827,0,"2009-03-31 00:00:00",Suggestion,0,0,0,0,NULL,0,0,1,0,0,0,0,0,0.5384615384615384,0,0,0,9,54,197,131,348
JRA-16848,0,"2009-04-01 00:00:00",Bug,0,0,9,11,Major,2,0,1,1,0,0,0,1,0,0,5,28,9,23,8,148,388
JRA-16846,7,"2009-04-01 00:00:00",Suggestion,0,1,21,20,NULL,0,0,2,1,1,0,0,0,0.10294117647058823,0,14,19,10,23,69,224,398
JRA-16845,0,"2009-04-01 00:00:00",Bug,0,0,1,12,Major,0,0,3,1,0,0,0,1,0.5806451612903226,0,2,11,7,97,200,269,397
JRA-16843,0,"2009-04-01 00:00:00",Bug,0,1,22,21,Major,4,0,1,2,1,0,0,1,0.10294117647058823,1,0,33,3,85,188,295,278
JRA-16854,0,"2009-04-02 00:00:00",SubTask,0,0,3,3,Major,0,0,3,0,0,0,0,0,0.45454545454545453,0,0,5,8,66,149,285,19
JRA-16853,0,"2009-04-02 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,1,0,0,1,0.1,0,0,32,4,29,191,297,150
JRA-16852,10,"2009-04-02 00:00:00",Bug,0,0,0,0,Major,0,0,3,1,0,0,0,1,0,0,5,28,6,96,103,109,362
JRA-16860,0,"2009-04-03 00:00:00",Suggestion,2,0,7,28,NULL,0,0,3,1,0,0,0,0,0.5247524752475248,0,4,0,7,74,154,230,305
JRA-16859,0,"2009-04-03 00:00:00",Bug,0,0,0,0,Major,1,0,1,1,2,0,0,1,0,0,0,31,8,11,193,73,383
JRA-16858,0,"2009-04-03 00:00:00",Bug,0,0,9,11,Major,0,0,1,1,1,0,0,1,0.07246376811594203,0,0,109,4,83,190,119,386
JRA-16857,0,"2009-04-03 00:00:00",SubTask,0,0,0,7,Major,0,0,3,0,0,0,0,0,0.4666666666666667,0,0,4,10,38,49,233,219
JRA-16856,0,"2009-04-03 00:00:00",SubTask,0,0,3,4,Major,0,0,3,0,0,0,0,0,0.4666666666666667,0,0,4,1,38,95,194,380
JRA-16878,0,"2009-04-06 00:00:00",SubTask,0,0,25,10,Major,0,0,1,1,0,0,0,0,0.14285714285714285,0,0,8,2,94,30,70,398
JRA-16877,0,"2009-04-06 00:00:00",SubTask,0,0,22,21,Major,0,0,3,1,1,0,0,0,0.14285714285714285,0,0,29,4,75,30,224,75
JRA-16876,0,"2009-04-06 00:00:00",SubTask,0,0,25,10,Major,1,0,1,1,0,0,0,0,0.14285714285714285,0,0,8,2,94,48,70,75
JRA-16874,0,"2009-04-06 00:00:00",SubTask,0,0,1,14,Major,0,0,3,0,0,0,0,0,0.5873015873015873,0,0,1,9,92,128,249,306
JRA-16873,0,"2009-04-06 00:00:00",Suggestion,0,0,1,14,NULL,0,0,2,0,0,0,0,0,0.5873015873015873,0,0,36,9,52,128,249,312
JRA-16870,0,"2009-04-06 00:00:00",Suggestion,57,0,17,11,NULL,1,0,1,1,0,0,0,1,0.4264705882352941,0,121,62,9,76,169,157,358
JRA-16902,0,"2009-04-07 00:00:00",Bug,1,0,21,21,Minor,3,0,1,1,2,0,0,1,0,0,1,104,9,18,74,86,399
JRA-16900,0,"2009-04-07 00:00:00",SubTask,0,0,3,5,Major,0,0,3,0,0,0,0,0,0.029411764705882353,0,0,7,5,52,175,225,381
JRA-16899,0,"2009-04-07 00:00:00",SubTask,0,1,3,5,Major,0,0,3,2,0,0,0,3,0.029411764705882353,0,0,21,1,49,96,296,199
JRA-16898,0,"2009-04-07 00:00:00",SubTask,0,0,0,10,Major,0,0,3,1,0,0,0,0,0.029411764705882353,0,0,7,1,97,103,264,307
JRA-16897,0,"2009-04-07 00:00:00",SubTask,0,0,0,10,Major,0,0,3,1,0,0,0,0,0.029411764705882353,0,0,7,9,97,121,225,384
JRA-16896,0,"2009-04-07 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,0,0,0,0,3,0.4375,0,0,7,6,52,80,157,306
JRA-16895,0,"2009-04-07 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,1,0,0,0,3,0.4375,0,0,7,6,52,80,225,306
JRA-16894,0,"2009-04-07 00:00:00",SubTask,0,0,1,17,Blocker,0,0,3,0,0,0,0,0,0.6,0,0,0,6,100,64,284,291
JRA-16893,0,"2009-04-07 00:00:00",SubTask,0,0,1,17,Major,0,0,3,0,0,0,0,0,0.6,0,0,0,6,91,64,251,305
JRA-16892,0,"2009-04-07 00:00:00",Suggestion,0,0,7,28,NULL,0,0,3,0,0,0,0,0,0.5294117647058824,0,0,7,4,34,16,270,342
JRA-16891,0,"2009-04-07 00:00:00",Suggestion,7,0,6,32,NULL,1,0,3,1,0,0,0,0,0.5294117647058824,0,7,0,6,94,153,198,393
JRA-16890,0,"2009-04-07 00:00:00",Suggestion,0,0,7,28,NULL,0,0,3,0,0,0,0,0,0.5294117647058824,0,0,7,4,22,155,46,292
JRA-16889,0,"2009-04-07 00:00:00",Suggestion,0,0,7,28,NULL,1,0,3,0,0,0,0,0,0.5294117647058824,0,0,7,6,46,157,264,339
JRA-16888,0,"2009-04-07 00:00:00",SubTask,0,0,1,17,Major,0,0,3,0,0,0,0,0,0.6,0,0,0,4,87,136,173,388
JRA-16887,0,"2009-04-07 00:00:00",SubTask,0,0,3,5,Major,0,0,3,0,0,0,0,0,0.029411764705882353,0,0,0,10,67,185,249,389
JRA-16886,0,"2009-04-07 00:00:00",SubTask,0,0,0,10,Major,0,0,3,0,0,0,0,0,0.029411764705882353,0,0,0,4,97,194,281,306
JRA-16909,0,"2009-04-08 00:00:00",Bug,0,0,0,0,Minor,1,0,2,1,1,0,0,1,0.022727272727272728,0,5,135,3,84,200,122,49
JRA-16908,3,"2009-04-08 00:00:00",Bug,0,0,0,0,Major,0,0,2,1,0,0,0,1,0.022727272727272728,0,5,36,5,51,180,200,282
JRA-16907,0,"2009-04-08 00:00:00",Bug,0,0,1,12,Minor,1,0,1,1,0,0,0,1,0.022727272727272728,1,5,176,1,20,199,222,283
JRA-16905,0,"2009-04-08 00:00:00",Suggestion,0,0,5,31,NULL,0,0,1,1,0,0,0,0,0.16129032258064516,0,21,160,9,19,128,249,143
JRA-16904,0,"2009-04-08 00:00:00",Bug,0,0,7,15,Major,0,0,1,1,2,0,0,1,0.4117647058823529,0,0,181,3,50,180,209,390
JRA-16903,0,"2009-04-08 00:00:00",Suggestion,0,0,6,31,NULL,0,0,1,1,0,0,0,0,0.16129032258064516,0,20,161,9,19,128,249,228
JRA-16920,10,"2009-04-09 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,0,0,0,0,1,0,0,0,26,9,97,194,296,366
JRA-16918,0,"2009-04-09 00:00:00",Suggestion,108,0,0,0,NULL,5,0,1,1,1,0,0,1,0,1,323,40,3,88,150,263,385
JRA-16916,0,"2009-04-09 00:00:00",Suggestion,0,0,5,31,NULL,0,0,1,1,0,0,0,0,0.17894736842105263,0,20,160,9,19,157,249,143
JRA-16915,0,"2009-04-09 00:00:00",Bug,4,0,6,36,Major,1,0,3,2,1,0,0,1,0.09859154929577464,1,12,0,8,51,197,267,222
JRA-16914,0,"2009-04-09 00:00:00",Suggestion,0,0,5,31,NULL,0,0,1,1,0,0,0,0,0.17894736842105263,0,20,160,9,19,128,249,368
JRA-16913,0,"2009-04-09 00:00:00",Suggestion,0,0,23,11,NULL,0,0,1,1,1,0,0,1,0.09859154929577464,0,0,25,6,28,177,41,35
JRA-16912,0,"2009-04-09 00:00:00",Bug,0,0,7,27,Minor,0,0,1,1,0,0,0,1,0,0,0,103,10,87,178,174,228
JRA-16938,0,"2009-04-14 00:00:00",SubTask,0,0,3,10,Major,0,0,3,1,0,0,0,0,0.46808510638297873,0,7,7,8,77,40,288,381
JRA-16937,0,"2009-04-14 00:00:00",Suggestion,0,0,3,7,NULL,0,0,2,0,0,0,0,0,0.46808510638297873,0,0,28,10,60,187,288,247
JRA-16936,0,"2009-04-14 00:00:00",SubTask,0,0,3,7,Major,0,0,3,0,0,0,0,0,0.46808510638297873,1,0,7,5,52,163,225,381
JRA-16935,0,"2009-04-14 00:00:00",SubTask,0,0,1,14,Major,0,0,3,2,0,0,0,1,0.6176470588235294,0,0,14,6,57,170,153,385
JRA-16934,0,"2009-04-14 00:00:00",SubTask,0,0,1,14,Major,0,0,3,1,0,0,0,1,0.6176470588235294,0,0,0,5,76,106,168,363
JRA-16933,0,"2009-04-14 00:00:00",Suggestion,0,0,0,0,NULL,0,0,2,0,0,0,0,2,0.4,0,0,28,6,52,80,157,211
JRA-16932,0,"2009-04-14 00:00:00",Bug,0,0,0,0,Major,3,0,1,0,1,0,0,1,0.19148936170212766,3,0,175,2,98,158,79,343
JRA-16931,0,"2009-04-14 00:00:00",Suggestion,0,0,5,31,NULL,0,0,1,1,0,0,0,0,0.1958762886597938,0,15,160,9,19,128,86,8
JRA-16929,0,"2009-04-14 00:00:00",SubTask,0,0,6,33,Major,0,0,3,2,0,0,0,0,0.5471698113207547,0,30,33,2,90,138,52,258
JRA-16928,0,"2009-04-14 00:00:00",SubTask,0,0,6,33,Major,0,0,3,2,0,0,0,0,0.5471698113207547,0,30,33,7,85,138,52,396
JRA-16927,0,"2009-04-14 00:00:00",SubTask,0,0,6,33,Major,0,0,3,2,0,0,0,0,0.5471698113207547,0,30,33,3,76,186,262,34
JRA-16926,0,"2009-04-14 00:00:00",Suggestion,0,0,6,33,NULL,2,0,3,2,0,0,0,0,0.5471698113207547,0,30,54,8,56,143,38,247
JRA-16925,0,"2009-04-14 00:00:00",Suggestion,0,0,6,32,NULL,0,0,1,0,0,0,0,0,0.5471698113207547,0,0,0,6,93,158,249,219
JRA-16948,0,"2009-04-15 00:00:00",Bug,0,0,2,26,Trivial,1,0,1,1,0,0,0,1,0,0,22,152,9,59,172,147,337
JRA-16944,0,"2009-04-15 00:00:00",Suggestion,0,0,0,0,NULL,2,0,1,1,1,0,0,0,0.1875,0,229,128,4,93,65,264,30
JRA-16943,0,"2009-04-15 00:00:00",Bug,0,0,3,3,Major,0,0,3,0,0,0,0,3,0.3888888888888889,0,0,6,6,67,162,218,377
JRA-16958,0,"2009-04-16 00:00:00",Suggestion,40,0,11,26,NULL,4,0,1,1,0,0,0,1,0,0,88,85,5,9,189,258,104
JRA-16957,0,"2009-04-16 00:00:00",Bug,0,0,1,14,Major,0,0,3,1,0,0,0,1,0.6285714285714286,0,0,5,8,96,153,192,169
JRA-16956,0,"2009-04-16 00:00:00",SubTask,0,0,3,5,Major,0,0,3,0,0,0,0,1,0.40540540540540543,0,0,5,6,52,80,225,211
JRA-16955,0,"2009-04-16 00:00:00",SubTask,0,0,3,5,Major,0,0,3,0,0,0,0,1,0.40540540540540543,0,0,5,9,86,190,225,230
JRA-16954,0,"2009-04-16 00:00:00",SubTask,0,0,6,34,Minor,1,0,3,1,0,0,0,0,0.5675675675675675,0,11,8,10,78,124,94,250
JRA-16953,0,"2009-04-16 00:00:00",SubTask,0,0,6,33,Minor,2,0,3,1,1,0,0,0,0.5675675675675675,0,28,12,3,98,197,236,356
JRA-16952,0,"2009-04-16 00:00:00",SubTask,0,0,6,34,Major,0,0,3,1,0,0,0,0,0.5675675675675675,0,11,8,9,74,150,175,194
JRA-16951,0,"2009-04-16 00:00:00",Suggestion,0,0,6,33,NULL,0,0,2,1,0,0,0,0,0.5675675675675675,0,12,77,6,88,192,224,338
JRA-16950,0,"2009-04-16 00:00:00",Bug,259,0,0,0,Major,3,0,1,1,0,0,0,1,0,0,776,62,4,41,91,61,373
JRA-16949,0,"2009-04-16 00:00:00",Bug,0,0,21,21,Minor,1,0,1,0,1,0,0,0,0.43478260869565216,0,0,173,10,7,190,271,98
JRA-16969,0,"2009-04-17 00:00:00",Suggestion,0,0,0,0,NULL,0,0,1,0,0,0,0,1,0.0958904109589041,0,0,17,10,92,1,61,48
JRA-16968,0,"2009-04-17 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,1,0,0,0,0,0.4358974358974359,0,4,0,10,52,64,225,306
JRA-16963,0,"2009-04-17 00:00:00",Bug,0,0,1,15,Major,0,0,3,1,0,0,0,0,0.6338028169014085,0,4,0,10,52,24,217,301
JRA-16979,10,"2009-04-20 00:00:00",Suggestion,0,0,12,24,NULL,0,0,1,0,0,0,0,1,0,0,0,14,2,66,193,255,370
JRA-16978,1,"2009-04-20 00:00:00",Suggestion,0,0,0,0,NULL,0,0,4,1,1,0,0,1,0,0,25,116,8,18,74,199,399
JRA-16974,0,"2009-04-20 00:00:00",Bug,0,0,6,34,Minor,2,0,3,1,0,0,0,1,0.44285714285714284,0,7,8,10,98,178,198,247
RELENG-262,3,"2009-04-20 00:00:00",Task,0,0,80,2,Major,0,0,0,0,0,0,0,0,0,0,0,1,3,80,185,206,364
JRA-17003,0,"2009-04-21 00:00:00",SubTask,0,0,3,10,Major,0,0,3,1,0,0,0,0,0.5,0,0,14,8,89,40,288,353
JRA-17002,0,"2009-04-21 00:00:00",Suggestion,35,0,18,8,NULL,2,0,2,1,0,0,0,0,0.5,0,105,14,10,29,119,267,22
JRA-17001,0,"2009-04-21 00:00:00",Suggestion,14,1,0,0,NULL,0,0,1,2,0,0,0,0,0.5,0,42,126,1,77,162,245,377
JRA-17000,0,"2009-04-21 00:00:00",Suggestion,0,0,0,0,NULL,0,0,1,0,0,0,0,0,0.5,0,0,168,7,73,179,283,376
JRA-16999,0,"2009-04-21 00:00:00",Suggestion,0,0,1,15,NULL,0,0,1,0,0,0,0,0,0.5,0,0,168,7,46,38,300,394
JRA-16998,0,"2009-04-21 00:00:00",Suggestion,26,0,2,4,NULL,1,0,2,1,0,0,0,0,0.5,0,77,0,6,48,123,293,381
JRA-16996,0,"2009-04-21 00:00:00",Suggestion,0,0,3,9,NULL,0,0,2,1,0,0,0,0,0.5,0,7,14,8,87,190,91,113
JRA-16995,0,"2009-04-21 00:00:00",Suggestion,0,0,2,5,NULL,1,0,2,1,0,0,0,0,0.5,0,22,62,9,93,158,184,282
JRA-16994,0,"2009-04-21 00:00:00",Suggestion,32,0,0,6,NULL,0,0,3,1,2,0,0,1,0.5,0,94,4,10,52,20,232,319
JRA-16991,0,"2009-04-21 00:00:00",Bug,0,0,6,33,Major,0,0,3,1,0,0,0,1,0.5826086956521739,0,7,7,6,74,110,20,109
JRA-16990,0,"2009-04-21 00:00:00",Bug,0,0,0,0,Minor,2,0,1,1,0,0,0,1,0,1,1,90,1,53,152,257,343
JRA-16986,3,"2009-04-21 00:00:00",Bug,0,0,0,0,Minor,0,0,3,1,0,0,0,1,0,0,1,20,6,13,145,185,37
JRA-16984,0,"2009-04-21 00:00:00",Suggestion,0,0,0,0,NULL,0,0,3,1,0,0,0,1,0.425,0,0,7,6,82,80,157,211
JRA-16983,0,"2009-04-21 00:00:00",SubTask,0,0,2,6,Major,0,0,3,1,0,0,0,1,0.425,0,0,7,6,52,16,225,306
JRA-17011,0,"2009-04-22 00:00:00",Bug,0,0,0,8,Major,0,0,1,0,0,0,0,1,0.3,0,0,90,3,100,151,111,359
JRA-17010,0,"2009-04-22 00:00:00",SubTask,0,0,21,23,Major,0,0,3,1,0,0,0,0,0.43661971830985913,0,0,13,5,75,154,241,259
JRA-17009,1,"2009-04-22 00:00:00",SubTask,0,0,25,10,Major,0,0,3,1,0,0,0,0,0.43661971830985913,0,0,20,10,97,30,281,233
JRA-17008,0,"2009-04-22 00:00:00",SubTask,0,0,21,23,Major,0,0,3,0,0,0,0,0,0.43661971830985913,0,0,6,2,67,162,161,377
JRA-17007,0,"2009-04-22 00:00:00",Bug,0,0,2,26,Minor,0,0,1,1,0,0,0,1,0.1,4,23,144,5,45,184,270,274
JRA-17005,0,"2009-04-22 00:00:00",Bug,0,0,21,23,Major,0,0,1,1,1,0,0,3,0.05,1,0,90,3,95,125,293,336
JRA-17004,0,"2009-04-22 00:00:00",Bug,0,0,75,3,Major,0,0,1,1,0,0,0,1,0.1,0,0,1189,9,43,168,233,384
JRA-17027,0,"2009-04-23 00:00:00",Suggestion,1,0,6,36,NULL,3,0,3,1,0,0,0,1,0.5862068965517241,0,1,4,10,76,159,297,290
JRA-17026,0,"2009-04-23 00:00:00",Bug,0,0,0,0,Minor,1,0,1,0,0,0,0,1,0.44594594594594594,0,0,166,7,78,197,216,301
JRA-17025,0,"2009-04-23 00:00:00",Suggestion,11,0,12,26,NULL,1,0,1,1,0,0,0,1,0.047619047619047616,0,32,134,9,84,180,181,379
JRA-17024,0,"2009-04-23 00:00:00",Bug,1,0,6,36,Major,4,0,3,1,0,0,0,1,0.0945945945945946,0,1,4,2,69,149,284,396
JRA-17020,0,"2009-04-23 00:00:00",Bug,0,0,2,3,Major,0,0,1,0,0,0,0,1,0.20408163265306123,0,0,19,10,5,178,174,399
JRA-17047,0,"2009-04-27 00:00:00",Suggestion,0,0,6,34,NULL,0,0,3,1,0,0,0,0,0.5847457627118644,0,0,8,4,93,65,46,86
JRA-17045,0,"2009-04-27 00:00:00",Bug,0,0,24,10,Minor,0,0,3,0,1,0,0,1,0.2727272727272727,0,0,1,3,93,171,296,359
JRA-17044,0,"2009-04-27 00:00:00",SubTask,0,0,1,18,Blocker,0,0,3,0,0,0,0,0,0.6388888888888888,0,0,1,9,14,138,120,350
JRA-17043,0,"2009-04-27 00:00:00",SubTask,0,0,1,18,Major,0,0,3,0,0,0,0,0,0.6388888888888888,0,0,1,4,95,172,184,355
JRA-17041,0,"2009-04-27 00:00:00",SubTask,0,0,1,18,Blocker,0,0,3,0,0,0,0,0,0.6388888888888888,0,0,1,3,77,83,52,177
JRA-17040,0,"2009-04-27 00:00:00",Suggestion,0,0,1,18,NULL,0,0,3,0,0,0,0,0,0.6388888888888888,0,0,1,8,52,180,225,350
JRA-17039,0,"2009-04-27 00:00:00",Bug,0,0,0,0,Major,1,0,1,0,2,0,0,1,0.09333333333333334,0,0,162,6,96,159,251,346
JRA-17112,0,"2009-04-28 00:00:00",Suggestion,0,0,6,31,NULL,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,9,19,128,249,399
JRA-17107,0,"2009-04-28 00:00:00",Bug,0,0,0,0,Minor,1,1,1,1,1,0,0,1,0,0,1,83,9,69,151,265,274
JRA-17101,0,"2009-04-28 00:00:00",Suggestion,0,0,9,9,NULL,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,9,96,160,249,366
JRA-17096,0,"2009-04-28 00:00:00",Suggestion,0,0,21,3,NULL,0,0,1,0,1,0,0,0,0.20202020202020202,0,0,161,9,19,128,249,8
JRA-17095,0,"2009-04-28 00:00:00",Suggestion,0,0,21,3,NULL,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,5,42,180,238,252
JRA-17094,0,"2009-04-28 00:00:00",Suggestion,0,0,0,0,NULL,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,9,19,128,249,399
JRA-17090,0,"2009-04-28 00:00:00",Suggestion,0,0,6,31,NULL,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,9,46,175,249,8
JRA-17088,0,"2009-04-28 00:00:00",SubTask,131,2,16,6,Major,7,0,3,1,3,0,0,0,0.20202020202020202,0,129,4,2,86,154,288,235
JRA-17086,0,"2009-04-28 00:00:00",SubTask,0,0,20,23,Major,0,0,3,2,0,0,0,0,0.44,0,0,7,9,41,89,297,393
JRA-17082,0,"2009-04-28 00:00:00",SubTask,0,0,8,9,Major,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,10,80,63,281,351
JRA-17079,0,"2009-04-28 00:00:00",SubTask,0,0,8,9,Major,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,10,80,197,300,301
JRA-17077,0,"2009-04-28 00:00:00",Suggestion,0,0,4,7,NULL,1,0,1,2,1,0,0,0,0.20202020202020202,0,121,223,9,82,179,143,273
JRA-17074,0,"2009-04-28 00:00:00",SubTask,0,0,1,23,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,0,7,8,84,40,225,367
JRA-17072,0,"2009-04-28 00:00:00",Suggestion,0,0,1,23,NULL,0,0,2,0,0,0,0,0,0.6578947368421053,0,0,14,1,85,142,184,196
JRA-17071,0,"2009-04-28 00:00:00",Suggestion,0,0,1,23,NULL,0,0,3,0,0,0,0,0,0.6578947368421053,0,0,7,3,52,132,225,280
JRA-17070,0,"2009-04-28 00:00:00",SubTask,0,0,1,23,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,0,7,1,2,157,110,287
JRA-17069,0,"2009-04-28 00:00:00",SubTask,0,0,1,23,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,0,0,1,2,150,110,381
JRA-17068,0,"2009-04-28 00:00:00",Suggestion,0,0,1,23,NULL,0,0,2,0,1,0,0,0,0.6578947368421053,0,0,14,1,57,157,141,348
JRA-17067,0,"2009-04-28 00:00:00",Bug,7,0,1,21,Major,0,0,3,1,0,0,0,1,0.5,0,7,0,5,76,195,231,391
JRA-17066,0,"2009-04-28 00:00:00",Bug,0,0,1,23,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,0,0,10,56,200,290,290
JRA-17064,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,8,86,170,244,365
JRA-17062,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,10,95,199,268,317
JRA-17061,0,"2009-04-28 00:00:00",SubTask,0,0,0,1,Major,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,6,77,162,245,377
JRA-17060,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Major,0,0,3,1,0,0,0,0,0.20202020202020202,0,0,7,9,79,74,21,230
JRA-17059,0,"2009-04-28 00:00:00",Suggestion,2,1,5,34,NULL,0,0,3,2,0,0,0,0,0.5882352941176471,0,7,7,3,24,195,23,369
JRA-17058,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,6,95,200,251,293
JRA-17057,0,"2009-04-28 00:00:00",SubTask,0,1,8,9,Major,0,0,1,0,0,0,0,0,0.20202020202020202,0,0,161,1,86,197,195,289
JRA-17056,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,7,91,112,249,399
JRA-17055,0,"2009-04-28 00:00:00",Bug,33,0,3,23,Major,1,0,3,1,0,0,0,1,0.20202020202020202,1,97,1,4,51,21,265,101
JRA-17054,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,10,90,160,178,317
JRA-17053,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,9,96,75,276,395
JRA-17052,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Minor,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,2,91,75,257,10
JRA-17051,0,"2009-04-28 00:00:00",SubTask,0,0,6,31,Minor,0,0,3,0,0,0,0,0,0.20202020202020202,0,0,7,9,80,46,233,317
JRA-17050,0,"2009-04-28 00:00:00",SubTask,0,0,1,23,Major,0,0,3,0,0,0,0,0,0.5,0,0,7,9,87,174,91,239
JRA-17049,0,"2009-04-28 00:00:00",Suggestion,0,0,1,23,NULL,0,0,3,0,0,0,0,0,0.6578947368421053,0,0,0,10,99,179,294,366
JRA-17048,5,"2009-04-28 00:00:00",Bug,0,0,100,1,Major,1,0,1,1,0,0,0,1,0.09210526315789473,0,112,232,10,77,46,77,202
JRA-17160,0,"2009-04-29 00:00:00",SubTask,0,0,20,23,Major,0,0,3,2,0,0,0,1,0.4473684210526316,0,0,6,2,67,162,161,369
JRA-17143,0,"2009-04-29 00:00:00",Suggestion,0,0,7,9,NULL,0,0,1,1,0,0,0,0,0.2661290322580645,0,62,98,9,19,128,249,8
JRA-17142,0,"2009-04-29 00:00:00",Suggestion,0,0,7,9,NULL,0,0,1,1,0,0,0,0,0.2661290322580645,0,62,98,9,19,128,249,8
JRA-17141,0,"2009-04-29 00:00:00",Suggestion,0,0,7,9,NULL,0,0,1,1,0,0,0,0,0.2661290322580645,0,62,98,9,19,128,249,399
JRA-17140,0,"2009-04-29 00:00:00",Suggestion,0,0,7,9,NULL,0,0,1,1,0,0,0,0,0.2661290322580645,0,62,98,9,19,128,249,378
JRA-17135,0,"2009-04-29 00:00:00",SubTask,0,0,7,14,Major,0,0,3,1,0,0,0,0,0.2661290322580645,0,27,14,8,72,43,269,276
JRA-17134,0,"2009-04-29 00:00:00",SubTask,0,0,7,14,Blocker,0,0,3,1,0,0,0,0,0.2661290322580645,0,27,14,3,98,119,267,86
JRA-17133,0,"2009-04-29 00:00:00",Suggestion,0,0,7,14,NULL,0,0,1,1,0,0,0,0,0.2661290322580645,0,27,133,9,19,127,249,340
JRA-17130,21,"2009-04-29 00:00:00",Suggestion,0,0,9,9,NULL,3,0,1,1,1,0,0,0,0,0,119,41,7,91,123,95,152
JRA-17129,0,"2009-04-29 00:00:00",Suggestion,0,0,6,34,NULL,0,0,3,0,0,0,0,0,0.5916666666666667,0,0,6,5,19,43,249,245
JRA-17128,0,"2009-04-29 00:00:00",Suggestion,5,0,11,27,NULL,1,0,1,1,0,0,0,1,0,0,15,145,10,69,92,265,395
JRA-17120,0,"2009-04-29 00:00:00",SubTask,43,0,7,10,Blocker,0,0,3,1,0,0,0,0,0.2661290322580645,0,43,5,1,9,198,265,330
JRA-17169,0,"2009-04-30 00:00:00",Bug,0,0,0,0,Minor,0,0,1,1,0,0,0,1,0,0,1,81,8,86,47,276,55
JRA-17167,0,"2009-04-30 00:00:00",Bug,0,0,0,3,Major,1,0,1,0,0,0,0,2,0.42857142857142855,0,0,159,10,71,128,262,267
