issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
FCREPO-566,0,"2009-10-30 00:00:00",Bug,57,0,41,7,Major,1,1,1,1,0,0,0,1,0.75,0,171,123,9,58,176,282,218
DS-363,46,"2009-11-03 00:00:00",NewFeature,0,1,100,0,Major,0,0,1,0,3,0,1,0,0.5,0,0,4,1,38,114,215,398
DURACLOUD-1,0,"2009-11-11 00:00:00",Story,18,1,5,0,Critical,4,0,1,1,1,1,0,1,0.38613861386138615,0,54,46,9,48,197,294,353
DURACLOUD-4,0,"2009-11-24 00:00:00",Story,0,0,0,0,Minor,1,0,1,6,1,0,1,0,0.4056603773584906,0,231,15,10,71,172,223,218
DURACLOUD-3,0,"2009-11-24 00:00:00",Story,26,0,0,0,Minor,2,0,1,2,0,0,0,1,0.16666666666666666,0,77,10,7,65,82,273,205
DURACLOUD-2,0,"2009-11-24 00:00:00",Story,0,0,5,1,Blocker,0,0,1,1,0,0,0,1,0.4056603773584906,0,41,46,8,97,167,63,252
FCREPO-587,0,"2009-11-24 00:00:00",Bug,27,0,30,14,Minor,2,0,1,0,0,0,0,3,0.4056603773584906,0,27,242,9,88,148,292,171
DURACLOUD-5,31,"2009-11-27 00:00:00",Bug,3,1,5,2,Minor,1,0,1,0,1,0,0,0,0,0,7,0,7,45,132,183,311
DS-406,0,"2009-12-07 00:00:00",Bug,0,0,100,1,Major,1,0,1,0,1,0,0,1,0,0,0,85,4,81,151,273,240
DS-409,0,"2009-12-07 00:00:00",Bug,6,0,100,1,Major,2,0,1,0,1,0,0,1,0.6666666666666666,0,16,69,1,38,158,38,240
DS-430,0,"2009-12-10 00:00:00",NewFeature,0,1,50,0,Major,6,0,1,0,1,0,0,0,0,0,7,157,5,69,116,290,279
FCREPO-603,186,"2009-12-16 00:00:00",Story,0,1,31,11,Major,4,0,1,1,2,0,0,0,0.40540540540540543,2,125,122,8,88,189,140,342
DURACLOUD-6,0,"2009-12-17 00:00:00",Story,10,0,7,3,Major,2,0,1,1,0,0,0,1,0.14285714285714285,0,29,35,10,89,180,266,372
FCREPO-614,4,"2009-12-18 00:00:00",Bug,0,0,100,1,Minor,1,0,1,0,1,0,0,1,0.8,0,1,244,10,86,172,247,167
FCREPO-613,0,"2009-12-18 00:00:00",Bug,0,1,55,8,Minor,2,0,1,1,1,0,0,1,0.5,0,130,115,4,60,136,267,211
FCREPO-610,0,"2009-12-18 00:00:00",Bug,0,0,55,8,Minor,1,0,1,1,0,0,0,1,0.5,0,130,115,9,95,84,71,151
FCREPO-609,0,"2009-12-18 00:00:00",Bug,0,0,55,8,Minor,3,0,1,1,1,0,0,1,0.5,0,130,115,4,86,150,264,396
FCREPO-608,0,"2009-12-18 00:00:00","Technical task",0,0,38,5,Major,2,1,1,1,0,0,0,1,0.5,0,122,123,7,26,135,231,313
FCREPO-607,0,"2009-12-18 00:00:00",Bug,0,0,55,8,Minor,0,0,1,0,0,0,0,1,0.5,0,18,227,8,61,195,20,175
FCREPO-615,0,"2009-12-19 00:00:00",Bug,30,0,32,8,Major,4,1,1,2,1,0,0,1,0.7857142857142857,1,89,155,9,24,85,72,277
FCREPO-616,0,"2009-12-21 00:00:00",Bug,0,0,31,9,Minor,2,0,1,1,0,0,0,4,0.7894736842105263,0,2,240,8,100,160,296,307
FCREPO-618,0,"2009-12-23 00:00:00",Bug,0,0,31,10,Minor,1,0,1,1,0,0,0,1,0.7931034482758621,0,0,240,9,57,163,289,323
FCREPO-617,0,"2009-12-23 00:00:00",Bug,0,0,31,10,Minor,0,0,1,1,0,0,0,3,0.7931034482758621,0,30,210,5,97,187,296,349
DURACLOUD-7,0,"2009-12-23 00:00:00",Story,6,0,7,4,Minor,1,0,1,1,0,0,0,1,0.6153846153846154,0,16,42,8,50,182,201,379
DURACLOUD-38,0,"2010-01-04 00:00:00",Story,0,0,0,1,Major,0,1,1,2,1,1,0,0,0.625,0,64,69,6,14,85,47,6
DURACLOUD-35,0,"2010-01-04 00:00:00",Story,38,0,0,0,Minor,1,0,1,2,1,0,0,0,0.625,0,112,56,9,12,2,159,161
DURACLOUD-32,0,"2010-01-04 00:00:00",Story,0,0,0,0,Critical,0,0,1,2,0,0,0,0,0.625,0,53,518,9,56,100,188,356
DURACLOUD-29,0,"2010-01-04 00:00:00",Story,261,0,7,5,Blocker,0,3,1,7,0,0,0,0,0.625,0,261,36,9,74,188,10,387
DURACLOUD-24,0,"2010-01-04 00:00:00",Bug,0,0,7,5,Minor,0,0,1,0,1,1,0,1,0.625,0,0,46,7,96,166,88,354
DURACLOUD-23,0,"2010-01-04 00:00:00",Story,0,0,0,1,Critical,0,1,1,0,0,0,0,0,0.625,1,0,46,5,85,183,271,300
DURACLOUD-22,0,"2010-01-04 00:00:00",Story,0,0,0,1,Critical,0,1,1,1,0,0,0,0,0.625,0,0,46,8,62,183,266,357
DURACLOUD-21,0,"2010-01-04 00:00:00",Story,11,0,7,5,Critical,1,1,1,0,0,0,0,0,0.625,1,32,14,5,62,85,6,25
DURACLOUD-20,0,"2010-01-04 00:00:00",Story,0,0,0,1,Minor,0,0,1,0,0,0,0,1,0.625,0,0,46,10,98,102,285,129
DURACLOUD-19,0,"2010-01-04 00:00:00",Task,0,0,50,1,Minor,0,0,1,0,0,0,0,0,0.625,0,0,133,9,9,183,292,196
DURACLOUD-18,0,"2010-01-04 00:00:00",Task,13,0,0,0,Minor,1,0,1,0,0,0,0,0,0.625,0,38,8,5,9,196,292,241
DURACLOUD-10,0,"2010-01-04 00:00:00",Story,135,0,0,1,Blocker,2,2,1,5,0,0,0,0,0.625,1,135,33,9,93,132,199,356
DURACLOUD-9,0,"2010-01-04 00:00:00",Task,13,0,0,0,Minor,1,0,1,1,0,0,0,0,0.625,0,38,8,5,70,181,292,196
DURACLOUD-8,0,"2010-01-04 00:00:00",Bug,0,0,0,1,Critical,0,1,1,4,1,0,1,1,0.625,0,141,64,2,63,96,85,365
DURACLOUD-41,0,"2010-01-04 00:00:00",Story,0,0,0,1,Blocker,1,0,1,4,1,0,0,0,0.625,1,193,47,9,9,37,114,347
DURACLOUD-28,168,"2010-01-04 00:00:00",Story,0,1,0,0,Critical,0,0,1,0,1,0,1,0,0.625,0,1,239,5,47,182,59,229
DURACLOUD-25,134,"2010-01-04 00:00:00",Story,0,1,0,0,Critical,0,0,1,0,2,2,0,0,0.625,0,1,239,6,95,65,3,328
DURACLOUD-55,0,"2010-01-05 00:00:00",Story,5,0,6,6,Minor,1,0,1,0,0,0,0,1,0.4307692307692308,0,13,32,10,74,100,178,326
FCREPO-620,0,"2010-01-05 00:00:00",Bug,32,0,0,0,Minor,2,0,1,2,0,0,0,1,0.39823008849557523,0,96,131,9,98,65,110,17
FCREPO-621,0,"2010-01-11 00:00:00",Story,28,0,34,7,Minor,3,0,1,0,0,0,0,0,0.39473684210526316,0,28,193,8,50,121,234,348
FCREPO-623,0,"2010-01-12 00:00:00",Bug,0,0,20,2,Major,3,0,1,1,0,0,0,1,0.6666666666666666,0,6,214,1,87,167,60,301
FCREPO-622,0,"2010-01-12 00:00:00",Story,6,0,20,2,Minor,2,0,1,0,1,0,1,0,0.4,0,6,214,7,55,199,269,348
DURACLOUD-58,0,"2010-01-14 00:00:00",Bug,22,0,6,5,Trivial,1,0,1,0,1,0,1,0,0.43283582089552236,0,24,12,7,60,110,268,113
DURACLOUD-60,0,"2010-01-20 00:00:00",Story,0,0,6,3,Minor,1,0,1,2,0,0,0,0,0.43478260869565216,0,86,31,2,55,83,298,386
DURACLOUD-61,0,"2010-01-26 00:00:00",Story,0,1,0,8,Critical,4,1,1,1,0,0,0,0,0.44285714285714284,0,6,18,2,92,173,243,239
DURACLOUD-65,0,"2010-01-27 00:00:00",Task,0,0,0,9,Minor,1,0,1,0,0,0,0,0,0.125,0,0,23,10,94,114,238,399
DURACLOUD-64,0,"2010-01-27 00:00:00",Task,0,0,0,9,Minor,0,0,1,0,0,0,0,0,0.43661971830985913,0,0,23,9,92,182,165,249
DURACLOUD-62,0,"2010-01-27 00:00:00",Story,126,0,0,9,Critical,0,1,1,4,0,0,0,0,0.125,1,126,19,9,22,161,223,390
DURACLOUD-67,0,"2010-01-28 00:00:00",Story,0,1,6,4,Critical,0,0,1,0,0,0,0,0,0.4305555555555556,0,5,17,5,75,158,271,367
DURACLOUD-66,0,"2010-01-28 00:00:00",Story,5,0,0,10,Major,1,0,1,0,0,0,0,0,0.3,1,14,8,4,91,47,274,371
DURACLOUD-70,0,"2010-02-01 00:00:00",Bug,21,0,6,5,Minor,4,0,1,3,1,0,1,0,0.3898305084745763,0,63,42,10,84,106,298,307
DURACLOUD-69,0,"2010-02-01 00:00:00",Story,5,0,6,5,Minor,1,0,1,0,0,0,0,0,0.36363636363636365,0,15,3,5,97,154,142,71
DURACLOUD-68,6,"2010-02-01 00:00:00",Story,0,0,0,11,Major,0,0,1,0,1,0,0,0,0.36363636363636365,0,1,17,7,48,183,52,390
DURACLOUD-71,0,"2010-02-03 00:00:00",Task,0,0,6,11,Major,0,0,1,0,0,0,0,0,0.38461538461538464,0,0,16,10,6,190,117,376
FCREPO-628,0,"2010-02-04 00:00:00",Bug,15,0,34,8,Major,3,1,1,1,0,0,0,1,0.3865546218487395,1,45,152,10,43,165,297,337
DURACLOUD-72,0,"2010-02-05 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,2,8,7,83,196,208,349
DS-477,0,"2010-02-05 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,3,0,0,0,0,8,98,9,288,335
DURACLOUD-74,0,"2010-02-08 00:00:00",Task,0,0,5,11,Critical,1,1,1,3,1,0,1,0,0.4383561643835616,0,106,64,7,63,190,196,376
DURACLOUD-80,0,"2010-02-09 00:00:00",Story,0,0,5,12,Minor,5,0,1,0,0,0,0,0,0.3333333333333333,0,2,8,7,99,173,227,246
DURACLOUD-79,0,"2010-02-09 00:00:00",Story,0,0,0,0,Minor,0,0,1,0,0,0,0,0,0.3333333333333333,0,1,9,7,48,132,54,346
DURACLOUD-77,0,"2010-02-09 00:00:00",Bug,0,0,6,5,Minor,1,0,1,0,0,0,0,0,0.3333333333333333,0,1,9,6,63,96,85,365
FCREPO-631,0,"2010-02-09 00:00:00",Bug,1,0,34,8,Minor,1,0,1,1,0,0,0,1,0,0,1,201,1,80,37,108,233
FCREPO-630,0,"2010-02-09 00:00:00",Story,0,0,34,8,Minor,1,0,1,0,2,1,0,0,0.39166666666666666,0,2,190,5,56,161,262,392
DURACLOUD-78,0,"2010-02-09 00:00:00",Story,0,0,0,0,Minor,0,0,1,0,0,0,0,0,0.3333333333333333,0,1,6,6,81,197,238,301
DURACLOUD-84,0,"2010-02-11 00:00:00",Story,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.42857142857142855,0,0,8,1,76,33,218,37
DURACLOUD-83,0,"2010-02-11 00:00:00",Bug,2,0,6,5,Minor,1,0,1,0,0,0,0,0,0.43243243243243246,0,4,4,10,82,160,226,362
DURACLOUD-82,0,"2010-02-11 00:00:00",Story,0,1,5,13,Critical,1,8,1,10,1,1,0,0,0.4,0,546,50,8,84,195,240,357
DURACLOUD-81,0,"2010-02-11 00:00:00",Story,0,0,6,5,Minor,1,0,1,2,0,0,0,0,0.43243243243243246,0,69,26,8,50,182,255,348
DURACLOUD-85,0,"2010-02-12 00:00:00",Story,0,0,0,1,Minor,0,0,1,4,0,0,0,0,0.5,1,139,27,6,96,188,286,374
DURACLOUD-86,0,"2010-02-16 00:00:00",Story,56,0,5,5,Major,2,1,1,6,1,0,0,0,0.4473684210526316,0,168,31,4,45,197,177,69
FCREPO-638,0,"2010-02-16 00:00:00",Bug,21,0,35,6,Major,0,1,1,1,0,0,0,3,0.5,0,62,123,1,88,160,286,334
FCREPO-639,0,"2010-02-17 00:00:00",Story,0,0,33,9,Minor,1,0,1,0,1,0,1,0,0.39344262295081966,0,2,182,10,79,156,280,373
DURACLOUD-91,0,"2010-02-17 00:00:00",Bug,0,0,5,5,Major,2,0,1,0,0,0,0,0,0.5555555555555556,0,0,2,1,90,148,267,149
DURACLOUD-90,0,"2010-02-17 00:00:00",Bug,0,0,0,1,Minor,1,0,1,0,0,0,0,0,0.5555555555555556,0,3,86,1,66,183,267,398
DURACLOUD-89,0,"2010-02-17 00:00:00",Bug,0,0,5,5,Minor,2,0,1,0,0,0,0,0,0.5555555555555556,1,3,86,9,82,104,150,135
DURACLOUD-88,0,"2010-02-17 00:00:00",Story,0,0,0,1,Minor,1,0,1,2,0,0,0,0,0.5555555555555556,0,68,93,4,45,197,176,364
DURACLOUD-92,0,"2010-02-18 00:00:00",Bug,0,0,5,7,Major,1,0,1,0,0,0,0,0,0.5384615384615384,0,0,1,4,42,44,78,377
FCREPO-640,0,"2010-02-18 00:00:00",Bug,0,0,32,10,Minor,2,0,1,0,1,0,0,5,0.3983739837398374,0,0,183,1,94,174,263,389
FCREPO-641,0,"2010-02-19 00:00:00",Bug,10,0,32,10,Major,2,0,1,1,1,0,0,1,0.6,0,29,153,8,11,157,237,90
DURACLOUD-97,0,"2010-02-19 00:00:00",Bug,0,0,0,3,Minor,4,2,1,7,0,0,0,0,0.45454545454545453,0,203,138,8,87,75,200,4
DURACLOUD-96,0,"2010-02-19 00:00:00",Bug,0,1,0,0,Critical,1,0,1,0,1,0,0,0,0.45454545454545453,0,1,524,7,66,197,177,366
DURACLOUD-95,0,"2010-02-19 00:00:00",Bug,0,0,5,7,Minor,1,0,1,3,0,0,0,0,0.45454545454545453,1,118,4,5,12,2,265,282
DURACLOUD-94,79,"2010-02-19 00:00:00",Bug,0,1,5,7,Minor,1,0,1,2,0,0,0,0,0.45454545454545453,0,17,70,5,83,110,261,282
DURACLOUD-93,0,"2010-02-19 00:00:00",Story,110,0,5,9,Critical,0,1,1,4,1,1,0,0,0.45454545454545453,0,110,12,5,91,119,206,390
DURACLOUD-98,0,"2010-02-20 00:00:00",Story,0,0,0,4,Minor,1,0,1,1,0,0,0,0,0.5,0,59,27,2,84,108,268,204
DURACLOUD-101,0,"2010-02-26 00:00:00",Story,0,0,6,7,Critical,3,1,1,0,1,1,0,0,0.45121951219512196,1,52,28,7,45,114,263,392
DURACLOUD-102,0,"2010-03-03 00:00:00",Story,0,0,6,8,Minor,1,0,1,1,0,0,0,0,0.4578313253012048,0,5,70,5,62,197,6,25
DURACLOUD-103,0,"2010-03-04 00:00:00",Story,0,0,0,4,Minor,0,0,1,1,0,0,0,0,0.4375,1,28,46,6,69,47,293,90
DS-506,0,"2010-03-04 00:00:00",Bug,0,0,0,0,Minor,1,0,1,0,1,0,0,1,0.5714285714285714,0,0,80,5,99,195,300,297
DURACLOUD-104,0,"2010-03-05 00:00:00",Story,0,0,6,9,Major,1,1,1,0,0,0,0,0,0.4642857142857143,0,47,26,1,74,116,274,385
FCREPO-646,0,"2010-03-06 00:00:00",Story,1,0,32,9,Trivial,1,1,1,0,0,0,0,0,0.4,0,1,166,5,57,200,253,398
FCREPO-648,0,"2010-03-07 00:00:00",Story,73,0,42,5,Major,5,0,1,7,1,1,0,0,0.40476190476190477,0,345,539,10,50,134,181,356
FCREPO-647,0,"2010-03-07 00:00:00",Story,0,0,31,10,Trivial,1,0,1,0,0,0,0,0,0.40476190476190477,0,0,166,10,57,176,285,34
DURACLOUD-111,0,"2010-03-09 00:00:00",Story,64,0,6,9,Blocker,0,0,1,2,0,0,0,0,0.4117647058823529,0,64,40,10,92,68,265,336
DURACLOUD-110,0,"2010-03-09 00:00:00",Story,0,0,0,5,Minor,0,0,1,0,1,0,0,0,0.4117647058823529,0,23,46,5,46,163,249,332
DURACLOUD-107,0,"2010-03-09 00:00:00",Story,69,0,4,9,Major,1,0,1,3,1,0,1,0,0.4117647058823529,0,69,0,1,92,186,287,249
DURACLOUD-106,0,"2010-03-09 00:00:00",Story,66,0,4,9,Major,0,0,1,2,1,1,0,0,0.4117647058823529,1,66,3,6,14,85,47,6
FCREPO-660,0,"2010-03-11 00:00:00",Bug,0,0,30,10,Major,2,0,1,1,1,0,0,1,0.7272727272727273,0,0,162,9,94,177,90,308
FCREPO-666,0,"2010-03-12 00:00:00",Bug,0,0,29,10,Minor,0,0,1,1,0,0,0,1,0.7313432835820896,0,0,161,9,2,86,199,185
FCREPO-665,0,"2010-03-12 00:00:00",Bug,6,0,29,10,Minor,3,0,1,1,0,0,0,1,0.7313432835820896,1,18,143,6,93,159,176,386
ISLANDORA-59,0,"2010-03-12 00:00:00","Code Task",4,1,50,1,Minor,1,0,0,0,0,0,0,0,0.8,0,3,1,7,93,150,277,263
DS-513,22,"2010-03-13 00:00:00",Bug,0,1,0,0,Blocker,1,0,1,0,1,0,0,2,0.5,0,0,1,10,56,192,275,56
FCREPO-669,0,"2010-03-18 00:00:00",Story,0,0,31,10,Minor,0,0,1,1,0,0,0,0,0.4076923076923077,0,1,154,9,89,191,237,348
FCREPO-671,0,"2010-03-19 00:00:00",Story,0,0,30,11,Minor,1,0,1,1,2,1,0,0,0.4090909090909091,0,0,154,8,24,79,72,48
FCREPO-670,0,"2010-03-19 00:00:00",Story,0,0,30,11,Minor,0,0,1,1,0,0,0,0,0.4090909090909091,0,0,154,10,82,87,133,337
ISLANDORA-62,0,"2010-03-22 00:00:00",Improvement,0,0,0,0,Minor,1,0,1,0,0,0,0,0,0.75,0,159,84,1,80,194,255,119
ISLANDORA-63,0,"2010-03-23 00:00:00",Task,0,0,0,1,Minor,0,0,1,0,0,0,0,0,0,0,158,84,9,92,181,162,382
DURACLOUD-112,0,"2010-03-23 00:00:00",Story,0,0,0,0,Minor,2,0,1,2,4,0,1,0,0.47058823529411764,0,350,236,6,84,102,263,388
DURACLOUD-113,0,"2010-03-24 00:00:00",Bug,0,0,4,11,Major,1,0,1,0,0,0,0,1,0.46511627906976744,0,47,7,5,38,12,271,173
DURACLOUD-115,0,"2010-03-26 00:00:00",Story,31,0,6,10,Minor,1,0,1,0,0,0,0,0,0.45977011494252873,0,31,21,5,62,178,6,25
DURACLOUD-114,0,"2010-03-26 00:00:00",Story,31,0,6,10,Major,0,0,1,0,0,0,0,0,0.45977011494252873,0,31,21,5,62,86,6,25
ISLANDORA-64,29,"2010-03-26 00:00:00","Code Task",0,3,37,2,Minor,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,5,10,61,128,299,288
FCREPO-674,13,"2010-03-29 00:00:00","Technical task",0,0,0,0,Minor,0,0,1,1,1,0,0,0,0,0,13,849,8,61,133,20,175
FCREPO-673,0,"2010-03-29 00:00:00",Bug,8,0,37,7,Minor,1,0,1,1,0,0,0,1,0.47368421052631576,0,22,122,1,94,131,94,191
DURACLOUD-116,0,"2010-03-29 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,0,0.42857142857142855,0,25,24,10,35,91,254,240
DURACLOUD-119,0,"2010-03-31 00:00:00",Story,0,0,0,6,Minor,0,0,1,0,0,0,0,0,0.4090909090909091,0,1,46,8,63,120,220,204
DURACLOUD-118,0,"2010-03-31 00:00:00",Story,0,0,0,6,Minor,0,0,1,0,0,0,0,0,0.4090909090909091,0,1,46,4,68,90,2,384
DURACLOUD-123,0,"2010-04-01 00:00:00",Story,0,0,0,9,Minor,0,0,1,0,0,0,0,0,0.5333333333333333,0,0,46,7,45,76,237,387
DURACLOUD-122,0,"2010-04-01 00:00:00",Story,0,0,0,9,Minor,2,0,1,1,0,0,0,0,0.5333333333333333,0,19,27,6,12,150,296,383
DURACLOUD-121,0,"2010-04-01 00:00:00",Story,0,0,0,9,Minor,0,0,1,0,0,0,0,0,0.5333333333333333,0,0,46,2,99,153,276,380
FCREPO-681,0,"2010-04-11 00:00:00",Story,0,0,31,10,Minor,0,0,1,0,1,0,0,0,0.4090909090909091,0,1,130,3,92,178,44,382
DURACLOUD-126,48,"2010-04-12 00:00:00",Story,0,2,6,11,Blocker,1,1,1,6,1,0,1,0,0.47191011235955055,0,107,35,7,2,16,263,399
DURACLOUD-127,0,"2010-04-14 00:00:00",Story,35,0,4,12,Blocker,2,1,1,2,0,0,0,0,0.36,0,35,33,10,89,159,152,26
DURACLOUD-128,0,"2010-04-20 00:00:00",Story,1,0,7,10,Minor,2,0,1,1,0,0,0,0,0.38461538461538464,0,1,26,7,95,79,113,277
DURACLOUD-131,0,"2010-04-21 00:00:00",Bug,34,0,4,13,Critical,1,1,1,2,1,1,0,0,0.4777777777777778,0,34,27,2,92,200,41,358
DURACLOUD-130,2,"2010-04-21 00:00:00",Task,0,0,4,13,Blocker,0,0,1,0,1,0,0,0,0.6111111111111112,0,0,0,10,57,184,254,366
DURACLOUD-129,0,"2010-04-21 00:00:00",Story,0,0,0,8,Major,1,0,1,0,0,0,0,0,0.6111111111111112,0,0,0,1,83,183,152,340
DURACLOUD-134,0,"2010-04-22 00:00:00",Story,1,0,7,15,Minor,2,0,1,0,0,0,0,0,0.37037037037037035,0,1,24,4,14,160,276,340
DURACLOUD-133,0,"2010-04-22 00:00:00",Story,0,0,7,15,Minor,0,0,1,0,0,0,0,0,0.37037037037037035,0,1,24,8,63,144,268,200
DURACLOUD-132,0,"2010-04-22 00:00:00",Story,0,0,0,0,Minor,1,0,1,0,0,0,0,0,0.37037037037037035,0,0,25,6,94,16,263,269
DURACLOUD-141,0,"2010-04-23 00:00:00",Task,0,0,0,4,Major,1,0,1,0,1,0,1,0,0.4,0,17,7,4,59,187,283,6
DURACLOUD-140,0,"2010-04-23 00:00:00",Bug,0,0,0,4,Minor,5,0,1,2,0,0,0,0,0.4725274725274725,1,69,27,2,89,144,251,390
DS-556,0,"2010-04-23 00:00:00",Bug,0,0,83,0,Major,0,0,2,0,0,0,0,1,0.8571428571428571,0,12,23,1,100,198,262,229
DURACLOUD-143,0,"2010-04-26 00:00:00",Story,0,0,6,15,Minor,1,0,1,2,0,0,0,0,0,0,207,68,8,95,183,266,269
FCREPO-685,0,"2010-04-27 00:00:00",Story,20,0,40,14,Minor,1,0,1,0,1,0,1,0,0.5625,0,60,55,8,61,133,251,175
FCREPO-688,13,"2010-04-28 00:00:00",Story,0,0,0,0,Major,0,1,1,0,1,0,0,0,0.391304347826087,1,0,832,8,61,133,299,234
DURACLOUD-145,0,"2010-04-29 00:00:00",Story,0,0,0,0,Critical,0,1,1,1,1,1,0,0,0.36363636363636365,0,369,87,10,95,189,152,328
DURACLOUD-150,0,"2010-05-04 00:00:00",Story,0,0,0,6,Minor,0,0,1,0,0,0,0,0,0.4574468085106383,0,0,85,8,63,144,223,390
DURACLOUD-149,0,"2010-05-04 00:00:00",Story,197,0,6,15,Critical,0,2,1,5,0,0,0,0,0.34285714285714286,0,197,70,5,96,130,296,64
DS-572,5,"2010-05-09 00:00:00",Bug,0,0,33,1,Major,3,0,1,0,1,0,0,1,0.625,0,1,4,9,66,76,282,343
DS-574,0,"2010-05-10 00:00:00",Bug,1,0,25,0,Minor,1,0,2,1,1,0,0,4,0.6,0,3,1,10,81,145,207,236
DS-573,0,"2010-05-10 00:00:00",Bug,1,0,25,0,Major,1,0,2,1,1,0,0,4,0.6,0,3,1,4,26,145,293,236
DS-581,0,"2010-05-13 00:00:00",Bug,0,0,16,2,Major,4,0,2,0,0,0,0,4,0.7142857142857143,0,0,1,9,32,99,256,62
DS-580,0,"2010-05-13 00:00:00",Bug,0,0,16,2,Minor,1,0,2,0,0,0,0,4,0.7142857142857143,0,0,1,3,89,178,172,361
DURACLOUD-152,0,"2010-05-14 00:00:00",Task,0,0,6,14,Trivial,1,0,1,0,0,0,0,0,0.35135135135135137,0,0,38,6,89,164,199,173
FCREPO-699,0,"2010-05-17 00:00:00",Bug,7,0,28,7,Major,0,0,1,1,0,0,0,1,0.35714285714285715,2,21,74,8,70,133,20,175
FCREPO-698,0,"2010-05-17 00:00:00",Bug,0,0,30,7,Minor,1,0,1,1,0,0,0,1,0,0,1,94,10,21,185,245,101
DURACLOUD-153,0,"2010-05-18 00:00:00",Story,0,0,0,5,Major,0,0,1,1,0,0,0,0,0.6,0,42,29,9,88,157,254,329
DURACLOUD-154,3,"2010-05-19 00:00:00",Task,0,0,6,12,Blocker,0,1,1,0,1,0,0,0,0.3684210526315789,0,26,7,9,59,92,211,367
FCREPO-702,0,"2010-05-22 00:00:00",Story,567,0,42,11,Minor,3,0,1,3,2,1,0,0,0.3448275862068966,0,567,241,9,92,171,293,356
DURACLOUD-155,0,"2010-05-24 00:00:00",Story,0,0,7,6,Minor,1,0,1,1,0,0,0,0,0.38461538461538464,0,3,25,9,93,132,236,343
DURACLOUD-156,0,"2010-05-27 00:00:00",Story,0,0,7,7,Blocker,0,1,1,0,0,0,0,0,0.375,0,15,10,10,64,169,152,278
DURACLOUD-157,0,"2010-05-28 00:00:00",Story,28,0,9,10,Minor,1,0,1,1,2,0,0,0,0.36585365853658536,0,84,14,10,45,142,157,368
FCREPO-707,0,"2010-05-28 00:00:00","Technical task",0,0,28,11,Minor,3,0,1,0,2,0,0,3,0.7428571428571429,1,4,80,8,100,149,107,316
FCREPO-708,0,"2010-05-30 00:00:00",Bug,2,0,27,12,Minor,2,0,1,0,0,0,0,3,0.7464788732394366,0,2,80,8,61,170,271,234
FCREPO-710,0,"2010-05-31 00:00:00","Technical task",0,0,27,13,Minor,0,0,1,0,2,0,0,3,0.7397260273972602,0,8,73,8,61,133,107,316
FCREPO-712,0,"2010-06-01 00:00:00",Bug,0,0,27,14,Major,1,0,1,1,0,0,0,3,0.7432432432432432,1,0,80,3,94,170,278,325
FCREPO-715,206,"2010-06-07 00:00:00","Technical task",0,1,26,15,Minor,0,0,1,0,0,0,0,0,0.7466666666666667,0,1,73,8,58,160,107,316
FCREPO-719,206,"2010-06-08 00:00:00","Technical task",0,1,27,17,Minor,1,0,1,0,0,0,0,0,0.7435897435897436,0,0,73,8,58,149,107,316
FCREPO-717,206,"2010-06-08 00:00:00","Technical task",0,1,27,17,Minor,0,0,1,0,0,0,0,0,0.7435897435897436,0,0,73,8,58,193,107,316
DURACLOUD-158,0,"2010-06-09 00:00:00",Bug,0,0,7,6,Minor,2,0,1,1,0,0,0,0,0.45263157894736844,0,9,3,10,2,16,263,194
DURACLOUD-159,0,"2010-06-11 00:00:00",Story,27,0,7,7,Minor,1,0,1,1,1,1,0,0,0.4583333333333333,0,81,3,10,90,138,85,365
DURACLOUD-161,17,"2010-06-15 00:00:00",Story,0,2,0,0,Major,4,1,1,1,1,0,1,0,0.4639175257731959,0,77,3,10,63,96,85,365
DURACLOUD-167,4,"2010-06-20 00:00:00",Bug,0,0,8,9,Minor,0,0,1,0,1,0,0,0,0,0,0,1,9,96,159,193,363
DURACLOUD-163,0,"2010-06-22 00:00:00",Story,594,1,11,10,Minor,1,0,1,13,1,0,0,0,0.38095238095238093,0,445,20,5,100,159,288,146
DURACLOUD-164,0,"2010-06-23 00:00:00",Bug,0,0,11,11,Critical,0,0,1,2,3,0,0,0,0.3953488372093023,0,55,17,5,89,160,107,311
DURACLOUD-168,0,"2010-06-24 00:00:00",Bug,0,0,10,12,Minor,2,0,1,0,0,0,0,0,0,0,1,33,6,2,60,263,194
DURACLOUD-166,0,"2010-06-24 00:00:00",Story,0,0,0,6,Major,0,0,1,1,0,0,0,0,0.4090909090909091,0,19,52,3,52,178,293,76
DURACLOUD-165,0,"2010-06-24 00:00:00",Story,0,0,0,6,Critical,0,0,1,1,0,0,0,0,0.4090909090909091,1,19,15,3,63,144,244,343
DURACLOUD-169,0,"2010-06-25 00:00:00",Story,0,0,10,12,Minor,2,0,1,1,0,0,0,0,0,0,18,15,7,20,174,273,265
