idissuelink,issuekey,linkedIssueKey,name
11583,PLFED-257,PLFED-249,relates to
11584,HORNETQ-828,AS7-3361,blocks
11585,HORNETQ-828,AS7-3145,blocks
11586,HORNETQ-828,SWITCHYARD-616,blocks
11587,HORNETQ-828,JBPAPP-8038,is related to
11588,ISPN-1751,WFLY-680,is related to
11589,EXOJCR-1720,EXOJCR-1665,is related to
11590,JBSEAM-4870,JBIDE-10665,cloned to
11591,JBSEAM-4870,JBSEAM-4879,is incorporated by
11592,AS7-3309,AS7-4766,is blocked by
11593,AS7-3309,AS7-3850,is incorporated by
11594,WFLY-145,JBPAPP6-1620,cloned to
11595,JBIDE-10641,JBIDE-10629,is blocked by
11596,JBIDE-10641,JBIDE-10658,relates to
11597,JBIDE-10641,JBIDE-10873,relates to
11598,AS7-3311,JBPAPP6-172,cloned to
11599,JBPAPP6-1620,WFLY-145,cloned from
11600,JBPAPP6-172,AS7-3311,cloned from
11601,FORGE-429,FORGE-428,relates to
11602,AS7-3315,JBPAPP-7920,cloned to
11603,AS7-3315,ARQ-480,blocks
11604,RFPL-1978,RF-11471,is incorporated by
11605,JBPAPP-7920,AS7-3315,cloned from
11606,JBPAPP6-143,JBPAPP6-24,is related to
11607,JBSEAM-4868,JBSEAM-4667,duplicates
11608,JBSEAM-4868,JBSEAM-4874,is incorporated by
11609,JBIDE-10642,JBIDE-10632,is blocked by
11610,JBPAPP6-603,AS7-784,is blocked by
11611,JBPAPP6-603,JBPAPP6-638,duplicates
11612,JBPAPP6-603,JBPAPP6-24,relates to
11613,GUVNOR-1805,GUVNOR-1784,is incorporated by
11614,JBPAPP6-148,JBPAPP6-24,is related to
11615,JBPAPP6-80,JBPAPP6-24,is related to
11616,JBIDE-10643,JBIDE-10736,blocks
11617,JBPAPP6-6,JBPAPP6-24,is related to
11618,ISPN-1732,ISPN-1770,is duplicated by
11619,AS7-3317,JBPAPP6-216,cloned to
11620,JBPAPP6-216,AS7-3317,cloned from
11621,JBIDE-10644,JBIDE-10632,is blocked by
11622,FUSETOOLS-482,FUSETOOLS-473,is related to
11623,AS7-3319,AS7-3338,is duplicated by
11624,RF-11889,RF-11745,is related to
11625,JBPAPP6-661,JBPAPP6-1575,relates to
11626,JBPAPP6-661,JBPAPP6-732,incorporates
11627,JBPAPP6-485,JBPAPP6-395,relates to
11628,MODE-1373,MODE-1337,is related to
11629,JBPAPP6-712,JBPAPP6-691,incorporates
11630,JBPAPP6-244,AS7-3337,relates to
11631,JBPAPP6-222,WFLY-598,relates to
11632,JBPAPP6-222,JBPAPP6-795,is related to
11633,JBPAPP6-719,WFLY-598,relates to
11634,JBPAPP6-719,JBPAPP6-671,relates to
11635,JBPAPP6-719,JBPAPP6-795,is related to
11636,RFPL-1979,RFPL-1980,duplicates
11637,AS7-3323,AS7-582,relates to
11638,AS7-3323,ANDIAMO-6,is related to
11639,AS7-3324,SWITCHYARD-772,is blocked by
11640,AS7-3325,WFLY-488,is duplicated by
11641,AEROGEAR-62,AEROGEAR-123,relates to
11642,JBDS-1993,JBIDE-10670,is blocked by
11643,JBDS-1993,JBDS-2008,blocks
11644,JBDS-1993,JBIDE-10713,is duplicated by
11645,JBDS-1993,JBIDE-10671,relates to
11646,JBDS-1993,JBDS-2061,is related to
11647,HORNETQ-825,HORNETQ-762,duplicates
11648,JBPAPP6-205,AS7-3327,is blocked by
11649,JBPAPP6-205,JBPAPP6-258,relates to
11650,JBPAPP-7940,JBPAPP-7218,blocks
11651,AS7-3327,JBPAPP6-205,blocks
11652,AS7-3327,JBPAPP6-258,is related to
11653,JBCLUSTER-297,AS7-3295,blocks
11654,JBCLUSTER-297,JBPAPP-7904,is incorporated by
11655,SWITCHYARD-1787,SWITCHYARD-1773,is related to
11656,SWITCHYARD-1755,SWITCHYARD-1698,is related to
11657,JBPM-4007,JBPM-3938,blocks
11658,JBTIS-56,JBTIS-35,is blocked by
11659,JBPAPP-10981,JBPAPP-9922,blocks
11660,JBPAPP-10981,JBPAPP-10221,blocks
11661,JBPAPP-10981,JBCLUSTER-304,incorporates
11662,RFPL-2723,ARQGRA-273,is blocked by
11663,WFLY-225,AS7-5666,is related to
11664,WFLY-225,AS7-5595,is related to
11665,JBIDE-13404,JBIDE-13419,relates to
11666,RFPL-2648,RFPL-2670,relates to
11667,CDITCK-307,WELD-1310,relates to
11668,CDITCK-307,CDITCK-282,is related to
11669,RFPL-2670,RFPL-2648,is related to
11670,JBIDE-13406,JBDS-2518,blocks
11671,JBIDE-13406,JBIDE-13338,is related to
11672,ISPN-2737,ISPN-3454,relates to
11673,ISPN-2737,ISPN-2973,is related to
11674,ISPN-2738,ISPN-2632,is related to
11675,MODE-1768,MODE-1482,is related to
11676,WFLY-880,WFLY-1405,blocks
11677,WELD-1301,CDITCK-303,is related to
11678,WELD-1304,CDITCK-288,is related to
11679,CDITCK-306,CDI-292,is blocked by
11680,JBIDE-13401,JBIDE-14630,relates to
11681,JBIDE-13401,JBIDE-14609,relates to
11682,JBIDE-13401,JBIDE-14679,relates to
11683,JBIDE-13401,JBIDE-15665,relates to
11684,JBIDE-13401,JBIDE-11411,relates to
11685,JBIDE-13402,JBIDE-13383,is related to
11686,SWITCHYARD-1257,SWITCHYARD-1312,blocks
11687,MODE-1762,MODE-1776,is duplicated by
11688,MODE-1763,MODE-1754,blocks
11689,MODE-1763,MODE-1676,blocks
11690,MODE-1763,MODE-1304,blocks
11691,AGSEC-39,AEROGEAR-853,is blocked by
11692,MODE-1765,MODE-1789,is related to
11693,MODE-1765,MODE-1772,is related to
11694,MODE-1765,MODE-1774,is related to
11695,WFLY-166,JBVFS-185,is blocked by
11696,WFLY-166,AS7-5217,blocks
11697,WFLY-166,WFLY-1547,is related to
11698,JBIDE-13403,JBIDE-13997,relates to
11699,JBIDE-13403,JBDS-2531,is related to
11700,JBIDE-13403,JBIDE-13838,is related to
11701,AEROGEAR-853,AGSEC-39,blocks
11702,JBIDE-13400,JBIDE-13460,blocks
11703,JBIDE-13400,JBIDE-13333,relates to
11704,JBESB-3898,JBESB-3906,relates to
11705,JBIDE-13397,JBIDE-13395,is duplicated by
11706,RF-12738,RF-12328,relates to
11707,CDITCK-302,CDI-298,is blocked by
11708,CDITCK-302,CDI-318,is blocked by
11709,AEROGEAR-831,AEROGEAR-813,is blocked by
11710,AEROGEAR-831,AEROGEAR-859,blocks
11711,WFLY-1195,AS7-6172,blocks
11712,WFLY-339,AESH-62,is blocked by
11713,AS7-6353,AS7-5768,relates to
11714,CDITCK-303,CDI-281,is blocked by
11715,CDITCK-303,WELD-1301,relates to
11716,ISPN-2727,ISPN-2768,is related to
11717,AS7-6354,AS7-6355,relates to
11718,AS7-6355,AS7-6391,is blocked by
11719,AS7-6355,JBWS-3589,is blocked by
11720,AS7-6355,AS7-6354,is related to
11721,JBREM-1318,JBREM-1307,blocks
11722,CDITCK-301,CDI-256,is blocked by
11723,AS7-6346,WFLY-96,is related to
11724,WFLY-478,WFLY-198,is incorporated by
11725,ARQGRA-257,ARQGRA-201,is related to
11726,AS7-6348,AS7-6324,blocks
11727,AS7-6348,AS7-6398,duplicates
11728,ARQGRA-258,ARQGRA-265,relates to
11729,TEIIDDES-1565,JBIDE-12815,is related to
11730,WFLY-3942,MODCLUSTER-399,relates to
11731,WFLY-3942,WFLY-3810,is related to
11732,SWITCHYARD-2044,SWITCHYARD-2045,blocks
11733,SWITCHYARD-2045,SWITCHYARD-2044,is blocked by
11734,JBPAPP-10999,JBPAPP-10914,cloned from
11735,JBPAPP-10999,JBPAPP-10221,blocks
11736,SWITCHYARD-1943,SWITCHYARD-1954,blocks
11737,SWITCHYARD-1943,SWITCHYARD-1760,blocks
11738,SWITCHYARD-1943,SWITCHYARD-1927,blocks
11739,SWITCHYARD-1943,SWITCHYARD-1962,incorporates
11740,RF-13507,RF-13317,relates to
11741,WFK2-383,JDF-598,is blocked by
11742,WFK2-383,WFKDOC-16,relates to
11743,JDF-598,WFK2-383,blocks
11744,WFK2-384,JDF-599,relates to
11745,WFK2-384,JDF-603,relates to
11746,ENTMQ-519,ENTMQ-471,blocks
11747,ENTMQ-519,ENTMQ-472,blocks
11748,ENTMQ-519,ENTMQ-466,blocks
11749,ENTMQ-519,ENTMQ-476,blocks
11750,JDF-599,JDF-603,cloned to
11751,JDF-599,WFK2-384,is related to
11752,JBIDE-16390,JBDS-2792,relates to
11753,JBIDE-16390,JBDS-2794,relates to
11754,WFLY-2789,WFLY-2852,is duplicated by
11755,JBPM-4227,JBPM-4229,relates to
11756,WFLY-2792,JBEE-133,incorporates
11757,WFLY-2792,JBEE-140,incorporates
11758,WFLY-2792,JBEE-141,incorporates
11759,FABRIC-793,FABRIC-844,is related to
11760,WELD-1589,WELD-1584,relates to
11761,JBPAPP-10966,JBPAPP-10221,blocks
11762,JBPAPP-10966,PLINK2-67,incorporates
11763,JBPAPP-10966,PLINK-245,incorporates
11764,JBPAPP-10966,PLINK-316,incorporates
11765,JBPAPP-10966,PLINK-263,incorporates
11766,JBPAPP-10966,PLINK-178,incorporates
11767,JBPAPP-10966,PLINK-166,incorporates
11768,JBPAPP-10966,PLINK2-51,incorporates
11769,AGDROID-188,AEROGEAR-1388,is blocked by
11770,ISPN-3915,ISPN-3910,blocks
11771,ISPN-3915,ISPN-3529,blocks
11772,AGDROID-189,AEROGEAR-1389,is blocked by
11773,AGDROID-190,AEROGEAR-1390,is blocked by
11774,FORGE-1477,FORGE-133,relates to
11775,FORGE-1477,FORGE-1478,is related to
11776,TEIID-2810,TEIIDDES-2024,is related to
11777,FORGE-1479,FORGE-1570,is blocked by
11778,FORGE-1479,FORGE-1785,relates to
11779,FORGE-1483,FORGE-1512,relates to
11780,FORGE-1483,FORGE-1511,relates to
11781,FORGE-1483,FORGE-1512,is related to
11782,FORGE-1483,FORGE-1511,is related to
11783,JBIDE-16389,JBIDE-18924,is related to
11784,RF-13505,RF-13278,blocks
11785,RF-13505,RF-12865,relates to
11786,RF-13505,RF-12897,relates to
11787,RF-13505,WFLY-2796,relates to
11788,RF-13505,RF-13665,is related to
11789,FORGE-1487,FORGE-1791,is blocked by
11790,ISPN-3917,ISPN-4179,blocks
11791,FORGE-1488,FORGE-1973,blocks
11792,ORG-1918,ORG-1792,relates to
11793,TOOLSDOC-452,TOOLSDOC-453,cloned to
11794,TOOLSDOC-452,TOOLSDOC-477,is blocked by
11795,TOOLSDOC-452,JBIDE-16769,is blocked by
11796,TOOLSDOC-453,TOOLSDOC-452,cloned from
11797,TOOLSDOC-453,TOOLSDOC-454,cloned to
11798,TOOLSDOC-453,TOOLSDOC-504,cloned to
11799,TOOLSDOC-454,TOOLSDOC-453,cloned from
11800,JBDS-2879,JBDS-2895,cloned to
11801,JBDS-2880,JBDS-2896,cloned to
11802,WFLY-2777,WFLY-287,is related to
11803,JGRP-1781,JGRP-1773,relates to
11804,SWITCHYARD-1934,SWITCHYARD-1852,is related to
11805,JBIDE-16385,JBIDE-6316,incorporates
11806,JBPAPP-10964,JBPAPP-10924,is incorporated by
11807,TEIIDDES-2024,TEIID-2810,relates to
11808,ISPN-3908,ISPN-2640,relates to
11809,ISPN-3910,ISPN-3915,is blocked by
11810,ISPN-3910,ISPN-4278,relates to
11811,ISPN-3910,ISPN-2678,incorporates
11812,FORGE-1463,FORGE-1594,duplicates
11813,FORGE-1470,FORGE-1384,duplicates
11814,JBIDE-16387,JBIDE-16309,is related to
11815,SWITCHYARD-1937,SWITCHYARD-2258,is related to
11816,JBERET-24,JBERET-119,is related to
11817,RESTEASY-1008,RESTEASY-1058,cloned to
11818,FORGE-1461,FORGE-1623,relates to
11819,FORGE-1461,FORGE-1287,relates to
11820,KEYCLOAK-267,KEYCLOAK-120,is blocked by
11821,JBIDE-16376,JBIDE-13817,incorporates
11822,ENTESB-1132,ENTESB-1016,is related to
11823,LIVEOAK-95,LIVEOAK-96,relates to
11824,LIVEOAK-96,LIVEOAK-14,relates to
11825,LIVEOAK-96,LIVEOAK-95,is related to
11826,GTNPORTAL-3371,GTNPORTAL-3365,duplicates
11827,JBIDE-16377,JBIDE-16340,is blocked by
11828,JBIDE-16378,JBIDE-16340,is blocked by
11829,JBIDE-16378,JBIDE-16381,relates to
11830,MODE-2148,MODE-2081,relates to
11831,JBIDE-16381,JBIDE-16378,is related to
11832,JBIDE-16374,JBIDE-15476,is incorporated by
11833,ISPN-3900,ISPN-3981,is incorporated by
11834,RF-13495,RF-13494,relates to
11835,KEYCLOAK-265,KEYCLOAK-249,is blocked by
11836,JBIDE-16375,JBIDE-16592,is blocked by
11837,JBIDE-16375,JBIDE-17017,blocks
11838,JBIDE-16375,JBDS-2869,relates to
11839,JBIDE-16375,JBDS-2379,relates to
11840,JBIDE-16375,JBDS-3056,is related to
11841,JBIDE-16375,JBDS-2745,is incorporated by
11842,MODE-2147,MODE-1188,relates to
11843,WFLY-2771,WFLY-342,blocks
11844,JGRP-1773,JGRP-1781,is related to
11845,WFLY-2772,WFLY-3848,is blocked by
11846,JBERET-22,JBERET-13,is related to
11847,LIVEOAK-91,LIVEOAK-76,blocks
11848,LIVEOAK-91,LIVEOAK-80,blocks
11849,WFLY-2759,WFLY-2730,blocks
11850,WFLY-2761,WFLY-2733,blocks
11851,WFLY-2761,WFLY-2689,blocks
11852,AGJS-189,AGJS-211,is related to
11853,AGJS-211,AGPUSH-1186,is blocked by
11854,AGJS-211,AGJS-184,relates to
11855,AGJS-211,AGJS-189,relates to
11856,AGJS-228,AGJS-231,blocks
11857,AGJS-228,AGJS-233,is related to
11858,AGJS-231,AGJS-228,is blocked by
11859,AGJS-233,AGJS-228,relates to
11860,ARQ-1237,ARQ-1391,is duplicated by
11861,ARQ-1286,ARQ-1290,is duplicated by
11862,ARQ-1320,ARQ-1325,is related to
11863,ARQ-1324,ARQ-1325,is related to
11864,ARQ-1325,ARQ-1367,blocks
11865,ARQ-1325,ARQ-1397,blocks
11866,ARQ-1325,ARQ-1320,relates to
11867,ARQ-1325,ARQ-1324,relates to
11868,ARQ-1367,ARQ-1325,is blocked by
11869,ARQ-1397,ARQ-1325,is blocked by
11870,ARQ-932,ARQ-972,blocks
11871,ARQ-967,ARQ-992,relates to
11872,ARQ-972,ARQ-932,is blocked by
11873,ARQ-992,ARQ-1078,is duplicated by
11874,ARQ-992,ARQ-967,is related to
11875,ARQGRA-141,ARQ-824,is related to
11876,ARQGRA-156,ARQ-1059,relates to
11877,ARQGRA-159,ARQGRA-153,is related to
11878,ARQGRA-159,ARQ-1050,is incorporated by
11879,ARQGRA-165,ARQGRA-219,is blocked by
11880,ARQGRA-165,ARQGRA-166,is duplicated by
11881,ARQGRA-166,ARQGRA-197,duplicates
11882,ARQGRA-166,ARQGRA-165,duplicates
11883,ARQGRA-191,ARQGRA-219,is blocked by
11884,ARQGRA-191,ARQGRA-328,is related to
11885,ARQGRA-197,ARQGRA-166,is duplicated by
11886,ARQGRA-200,ARQGRA-211,is related to
11887,ARQGRA-201,ARQGRA-257,relates to
11888,ARQGRA-219,ARQGRA-165,blocks
11889,ARQGRA-219,ARQGRA-191,blocks
11890,ARQGRA-219,ARQGRA-185,relates to
11891,ARQGRA-233,ARQGRA-252,incorporates
11892,ARQGRA-236,ARQ-1243,blocks
11893,ARQGRA-267,ARQGRA-263,is related to
11894,ARQGRA-274,ARQGRA-300,relates to
11895,ARQGRA-296,ARQGRA-294,is related to
11896,ARQGRA-300,ARQGRA-274,is related to
11897,ARQGRA-312,ARQGRA-321,is duplicated by
11898,ARQGRA-331,WFK2-231,blocks
11899,ARQGRA-331,ARQGRA-397,is related to
11900,ARQGRA-333,ARQGRA-366,cloned to
11901,ARQGRA-362,ARQGRA-329,blocks
11902,ARQGRA-366,ARQGRA-333,cloned from
11903,ARQGRA-375,ARQGRA-373,is incorporated by
11904,ARQGRA-395,ARQGRA-397,is related to
11905,ARQGRA-397,ARQGRA-331,relates to
11906,ARQGRA-397,ARQGRA-395,relates to
11907,ARQGRA-40,ARQGRA-94,is duplicated by
11908,ARQGRA-67,ARQGRA-71,is blocked by
11909,ARQGRA-67,ARQGRA-41,is blocked by
11910,ARQGRA-67,ARQGRA-62,is incorporated by
11911,ARQGRA-71,ARQGRA-41,is blocked by
11912,ARQGRA-71,ARQGRA-169,blocks
11913,ARQGRA-71,ARQGRA-86,blocks
11914,ARQGRA-71,ARQGRA-67,blocks
11915,ARQGRA-71,ARQGRA-84,blocks
11916,ARQGRA-71,ARQGRA-41,blocks
11917,ARQGRA-71,ARQGRA-62,is incorporated by
11918,ARQGRA-72,ARQGRA-131,is duplicated by
11919,ARQGRA-72,ARQGRA-253,is duplicated by
11920,ARQGRA-76,ARQGRA-146,is duplicated by
11921,ARQGRA-79,ARQGRA-252,blocks
11922,ARQGRA-79,ARQGRA-62,is incorporated by
11923,ARQGRA-84,ARQGRA-71,is blocked by
11924,ARQGRA-84,ARQGRA-62,is incorporated by
11925,BUILDTRK-153,BUILDTRK-155,is duplicated by
11926,BUILDTRK-153,BUILDTRK-149,is incorporated by
11927,BUILDTRK-153,BUILDTRK-276,is incorporated by
11928,BUILDTRK-153,BUILDTRK-246,is incorporated by
11929,BUILDTRK-154,BUILDTRK-149,is incorporated by
11930,BUILDTRK-198,BUILDTRK-306,blocks
11931,BUILDTRK-198,BUILDTRK-149,is incorporated by
11932,BUILDTRK-214,BUILDTRK-149,is incorporated by
11933,BUILDTRK-255,BUILDTRK-276,is incorporated by
11934,BUILDTRK-256,BUILDTRK-277,is blocked by
11935,BUILDTRK-256,BUILDTRK-276,is incorporated by
11936,BUILDTRK-256,BUILDTRK-269,is incorporated by
11937,BUILDTRK-271,BUILDTRK-317,relates to
11938,BUILDTRK-271,BUILDTRK-272,is related to
11939,BUILDTRK-271,BUILDTRK-269,is incorporated by
11940,BUILDTRK-272,BUILDTRK-271,relates to
11941,BUILDTRK-272,BUILDTRK-269,is incorporated by
11942,BUILDTRK-279,BUILDTRK-269,incorporates
11943,BUILDTRK-286,BUILDTRK-305,blocks
11944,BUILDTRK-286,BUILDTRK-306,blocks
11945,BUILDTRK-286,BUILDTRK-295,is related to
11946,BUILDTRK-286,BUILDTRK-308,is followed up by
11947,BUILDTRK-295,BUILDTRK-286,relates to
11948,BUILDTRK-305,BUILDTRK-286,is blocked by
11949,BUILDTRK-305,BUILDTRK-308,is related to
11950,BUILDTRK-306,BUILDTRK-286,is blocked by
11951,BUILDTRK-306,BUILDTRK-198,is blocked by
11952,BUILDTRK-306,BUILDTRK-311,is blocked by
11953,BUILDTRK-308,BUILDTRK-305,relates to
11954,BUILDTRK-308,BUILDTRK-286,follows up on
11955,BUILDTRK-309,BUILDTRK-311,is blocked by
11956,BUILDTRK-311,BUILDTRK-315,blocks
11957,BUILDTRK-311,BUILDTRK-309,blocks
11958,BUILDTRK-311,BUILDTRK-306,blocks
11959,BUILDTRK-312,BUILDTRK-315,blocks
11960,BUILDTRK-312,BUILDTRK-316,incorporates
11961,BUILDTRK-315,BUILDTRK-312,is blocked by
11962,BUILDTRK-315,BUILDTRK-311,is blocked by
11963,BUILDTRK-316,BUILDTRK-312,is incorporated by
11964,BUILDTRK-56,BUILDTRK-55,is blocked by
11965,BUILDTRK-56,BUILDTRK-26,incorporates
11966,BUILDTRK-56,BUILDTRK-50,incorporates
11967,BUILDTRK-56,BUILDTRK-99,incorporates
11968,BUILDTRK-56,BUILDTRK-59,incorporates
11969,BUILDTRK-56,BUILDTRK-17,incorporates
11970,BUILDTRK-56,BUILDTRK-149,is incorporated by
11971,BUILDTRK-59,BUILDTRK-56,is incorporated by
11972,FUSEDOC-132,ENTESB-1030,cloned from
11973,FUSEDOC-656,ENTESB-3192,is related to
11974,FUSEDOC-656,ENTESB-3039,is related to
11975,FUSETOOLS-1122,FUSETOOLS-1326,relates to
11976,FUSETOOLS-1275,JBDS-3384,relates to
11977,FUSETOOLS-1276,FUSETOOLS-1332,relates to
11978,FUSETOOLS-1276,FUSETOOLS-1302,is related to
11979,FUSETOOLS-1276,JBIDE-20188,is related to
11980,FUSETOOLS-1326,FUSETOOLS-1122,is related to
11981,FUSETOOLS-1332,FUSETOOLS-1276,is related to
11982,FUSETOOLS-1357,FUSETOOLS-1358,is related to
11983,FUSETOOLS-1358,FUSETOOLS-1357,relates to
11984,FUSETOOLS-1360,FUSETOOLS-1375,incorporates
11985,FUSETOOLS-1389,JBIDE-19826,relates to
11986,FUSETOOLS-792,FUSETOOLS-652,is duplicated by
11987,GTNPORTAL-1519,GTNPORTAL-1993,is related to
11988,GTNPORTAL-2072,GTNPORTAL-3330,blocks
11989,GTNPORTAL-2072,GTNMGMT-25,duplicates
11990,GTNPORTAL-2751,GTNPORTAL-3297,blocks
11991,GTNPORTAL-2811,GTNPORTAL-2810,duplicates
11992,GTNPORTAL-2844,DMR-6,is blocked by
11993,GTNPORTAL-2899,PLIDM-40,relates to
11994,GTNPORTAL-3186,GTNPORTAL-3340,relates to
11995,GTNPORTAL-3250,GTNWSRP-371,relates to
11996,GTNPORTAL-3250,GTNPORTAL-2406,is related to
11997,GTNPORTAL-3267,GTNPORTAL-3162,is related to
11998,GTNPORTAL-3268,GTNPORTAL-3253,relates to
11999,GTNPORTAL-3278,GTNPORTAL-3263,relates to
12000,GTNPORTAL-3306,GTNPORTAL-3334,is duplicated by
12001,GTNPORTAL-3334,GTNPORTAL-3306,duplicates
12002,GTNPORTAL-3347,GTNPORTAL-875,relates to
12003,GTNPORTAL-3347,GTNPORTAL-3341,relates to
12004,GTNPORTAL-3365,GTNPORTAL-3371,is duplicated by
12005,GTNPORTAL-3389,GTNPORTAL-3415,cloned to
12006,GTNPORTAL-3415,GTNPORTAL-3389,cloned from
12007,ISPN-1407,ISPN-1410,blocks
12008,ISPN-2362,ISPN-2658,relates to
12009,ISPN-2362,ISPN-2502,incorporates
12010,ISPN-2410,ISPN-2439,blocks
12011,ISPN-2472,ISPN-2510,is related to
12012,ISPN-2472,ISPN-2469,incorporates
12013,ISPN-2541,ISPN-2614,is duplicated by
12014,ISPN-2541,ISPN-2581,is related to
12015,ISPN-2541,JGRP-1549,is related to
12016,ISPN-2550,ISPN-5314,causes
12017,ISPN-2550,ISPN-2624,incorporates
12018,JBDS-1345,JBDS-3029,cloned to
12019,JBDS-2260,JBDS-2954,is blocked by
12020,JBDS-2635,JBDS-2954,relates to
12021,JBDS-2832,JBDS-2840,blocks
12022,JBDS-2844,JBIDE-14073,is related to
12023,JBDS-2844,JBIDE-15162,is related to
12024,JBDS-2865,JBDS-2775,cloned from
12025,JBDS-2865,JBIDE-15476,is blocked by
12026,JBDS-2865,JBDS-2908,duplicates
12027,JBDS-2876,TOOLSDOC-502,blocks
12028,JBDS-2877,JBDS-1714,relates to
12029,JBDS-2877,JBDS-2663,relates to
12030,JBDS-2943,JBIDE-16574,blocks
12031,JBDS-2943,JBIDE-16739,relates to
12032,JBDS-2954,JBDS-2260,blocks
12033,JBDS-2954,JBDS-3213,blocks
12034,JBDS-2954,JBDS-2635,is related to
12035,JBDS-2963,JBIDE-16739,relates to
12036,JBDS-2990,JBDS-3023,is duplicated by
12037,JBDS-2990,JBDS-2961,relates to
12038,JBDS-2990,JBDS-2984,relates to
12039,JBDS-2991,JBDS-3082,is blocked by
12040,JBDS-3002,JBDS-3012,cloned to
12041,JBDS-3002,JBDS-2978,is related to
12042,JBDS-3002,JBDS-3144,is related to
12043,JBDS-3002,JBDS-2977,is related to
12044,JBDS-3004,JBDS-2916,is related to
12045,JBDS-3012,JBDS-3002,cloned from
12046,JBDS-3012,JBDS-2978,is related to
12047,JBDS-3012,JBDS-2977,is related to
12048,JBDS-3014,JBDS-3026,is duplicated by
12049,JBDS-3014,JBDS-3111,relates to
12050,JBDS-3018,JBDS-3051,is duplicated by
12051,JBDS-3023,JBDS-2990,duplicates
12052,JBDS-3025,JBDS-3109,relates to
12053,JBDS-3026,JBDS-3014,duplicates
12054,JBDS-3029,JBDS-1345,cloned from
12055,JBDS-3044,JBIDE-16871,is related to
12056,JBDS-3063,JBDS-2995,is related to
12057,JBDS-3067,JBDS-3078,is blocked by
12058,JBDS-3071,JBDS-3079,is duplicated by
12059,JBDS-3071,JBIDE-17638,relates to
12060,JBDS-3078,JBDS-3067,blocks
12061,JBDS-3115,JBIDE-17889,is duplicated by
12062,JBDS-3115,TOOLSDOC-564,is related to
12063,JBDS-3163,JBIDE-19072,relates to
12064,JBDS-3163,JBIDE-18382,relates to
12065,JBDS-3163,JBDS-3208,relates to
12066,JBDS-3163,JBIDE-18594,relates to
12067,JBDS-3163,JBIDE-13835,is related to
12068,JBDS-3163,JBIDE-18590,is related to
12069,JBDS-3191,JBDS-3190,relates to
12070,JBDS-3191,JBDS-3208,is related to
12071,JBDS-3208,JBIDE-18921,blocks
12072,JBDS-3208,JBIDE-14610,relates to
12073,JBDS-3208,JBIDE-18914,relates to
12074,JBDS-3208,JBIDE-19387,relates to
12075,JBDS-3208,JBIDE-19018,relates to
12076,JBDS-3208,JBDS-3421,relates to
12077,JBDS-3208,JBDS-3422,relates to
12078,JBDS-3208,JBIDE-19758,relates to
12079,JBDS-3208,JBIDE-20141,relates to
12080,JBDS-3208,JBDS-3423,relates to
12081,JBDS-3208,JBIDE-19608,relates to
12082,JBDS-3208,JBIDE-18772,relates to
12083,JBDS-3208,JBDS-3191,relates to
12084,JBDS-3208,JBIDE-18833,is related to
12085,JBDS-3208,JBDS-3163,is related to
12086,JBDS-3208,JBIDE-16970,is related to
12087,JBDS-3208,JBIDE-18742,is related to
12088,JBDS-3208,JBIDE-18846,is related to
12089,JBDS-3286,JBDS-3363,is caused by
12090,JBDS-3286,JBIDE-18922,is blocked by
12091,JBDS-3286,JBDS-3354,relates to
12092,JBDS-3286,JBIDE-19401,relates to
12093,JBDS-3286,JBDS-3354,is related to
12094,JBDS-3286,JBIDE-19645,is related to
12095,JBDS-3306,JBIDE-19008,is blocked by
12096,JBDS-3306,JBIDE-19009,is blocked by
12097,JBDS-3306,JBIDE-19949,relates to
12098,JBDS-3306,JBIDE-19010,is related to
12099,JBDS-3306,TOOLSDOC-604,is related to
12100,JBDS-3359,JBDS-3404,relates to
12101,JBDS-3359,JBDS-3367,relates to
12102,JBDS-3359,JBDS-3360,is related to
12103,JBDS-3359,JBDS-2874,is related to
12104,JBDS-3367,JBDS-3360,is related to
12105,JBDS-3367,JBDS-3359,is related to
12106,JBDS-3367,JBDS-3361,is related to
12107,JBDS-3367,JBDS-3079,is related to
12108,JBDS-3390,JBDS-3391,is blocked by
12109,JBDS-3390,JBDS-3361,blocks
12110,JBDS-3410,JBDS-3411,is caused by
12111,JBDS-3410,JBDS-3426,is duplicated by
12112,JBDS-3410,JBDS-3418,relates to
12113,JBDS-3411,JBDS-3410,causes
12114,JBDS-3411,JBIDE-19713,is blocked by
12115,JBDS-3411,JBDS-3428,blocks
12116,JBDS-3411,JBDS-3404,relates to
12117,JBDS-3411,JBIDE-19608,relates to
12118,JBDS-3411,JBDS-3425,is related to
12119,JBDS-3423,JBIDE-19715,relates to
12120,JBDS-3423,JBDS-3208,is related to
12121,JBDS-3425,JBDS-3411,relates to
12122,JBDS-3425,JBDS-3248,is related to
12123,JBDS-3427,JBDS-3471,is duplicated by
12124,JBDS-3428,JBDS-3411,is blocked by
12125,JBDS-3428,JBDS-3200,blocks
12126,JBDS-3445,TOOLSDOC-644,relates to
12127,JBDS-3445,JBDS-3441,relates to
12128,JBDS-3445,JBIDE-19776,relates to
12129,JBDS-3450,JBDS-3463,relates to
12130,JBDS-3453,JBDS-3057,duplicates
12131,JBDS-3457,JBIDE-20035,is related to
12132,JBDS-3463,JBDS-3450,is related to
12133,JBDS-3472,JBIDE-20137,cloned from
12134,JBDS-3472,JBDS-3482,relates to
12135,JBDS-3484,JBIDE-20261,duplicates
